t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.04990079998970032,61,47.93,2775,9001,P4,33,5697,5,8,0x0000000000000000
0.561074599987478,67,50.12,2775,9001,P2,82,5697,5,8,0x0000000000000004
1.062244799992186,70,75.01,2550,11001,P2,100,5697,5,8,0x0000000000000004
1.5643118000007235,67,81.25,2092,9001,P4,100,5697,5,8,0x0000000000000004
2.0736428999953205,69,80.55,2497,9001,P4,100,5697,5,8,0x0000000000000004
2.5822140999953263,68,80.35,2152,9001,P4,99,5697,5,8,0x0000000000000004
3.093575499995495,69,79.48,2452,9001,P4,100,5697,5,8,0x0000000000000004
3.593881099994178,68,80.52,2197,11001,P2,100,5697,5,8,0x0000000000000004
4.102483599999687,69,79.83,2392,11001,P2,100,5697,5,8,0x0000000000000004
4.610333799995715,69,80.50,2227,11001,P2,100,5697,5,8,0x0000000000000004
5.112733999994816,69,79.85,2362,11001,P2,100,5697,5,8,0x0000000000000004
5.620712899995851,68,80.41,2242,11001,P2,100,5697,5,8,0x0000000000000004
6.128706299990881,69,79.72,2340,11001,P2,100,5697,5,8,0x0000000000000004
6.63266059999296,63,54.88,2767,11001,P2,47,5697,5,8,0x0000000000000000
7.139963999987231,64,54.49,2760,11001,P2,51,5697,5,8,0x0000000000000000
7.644771199993556,63,53.37,2775,11001,P2,40,5697,5,8,0x0000000000000000
8.150943999993615,64,52.43,2767,11001,P2,50,5697,5,8,0x0000000000000000
8.654153299998143,63,52.96,2767,11001,P2,26,5697,5,8,0x0000000000000000
9.16303669998888,58,36.79,180,9001,P4,0,5697,5,8,0x0000000000000000
9.674368399995728,57,13.40,180,9001,P4,0,5697,5,8,0x0000000000000000
10.184845299998415,57,10.16,180,9001,P4,0,5697,5,8,0x0000000000000000
10.698879499992472,62,28.87,2767,11001,P2,40,5697,5,8,0x0000000000000000
11.211923099996056,62,49.17,2775,11001,P2,41,5697,5,8,0x0000000000000000
11.722118699995917,62,51.80,2775,11001,P2,39,5697,5,8,0x0000000000000000
12.23104179999791,62,51.58,2775,11001,P2,42,5697,5,8,0x0000000000000000
12.739299499997287,62,55.30,2767,11001,P2,39,5697,5,8,0x0000000000000000
13.248820499997237,62,53.57,2775,11001,P2,42,5697,5,8,0x0000000000000000
13.754312199991546,62,51.42,2782,11001,P2,45,5697,5,8,0x0000000000000000
14.26405669999076,58,36.63,187,9001,P4,0,5697,5,8,0x0000000000000000
14.779894199993578,57,15.64,180,9001,P4,0,5697,5,8,0x0000000000000000
15.29289909999352,56,10.22,180,9001,P4,0,5697,5,8,0x0000000000000000
15.794403899999452,61,22.25,2782,11001,P2,31,5697,5,8,0x0000000000000000
16.30431249999674,60,37.83,2775,12001,P0,25,5697,5,8,0x0000000000000000
16.82068979999167,61,45.88,2767,12001,P0,30,5697,5,8,0x0000000000000000
17.321998999992502,60,47.65,2400,12001,P0,21,5697,5,8,0x0000000000000000
17.827622199998586,62,49.79,2752,12001,P0,46,5697,5,8,0x0000000000000000
18.328845199997886,62,52.73,2760,12001,P0,47,5697,5,8,0x0000000000000000
18.837397499999497,61,51.22,2782,12001,P0,25,5697,5,8,0x0000000000000000
19.353568599995924,57,36.85,187,9001,P4,0,5697,5,8,0x0000000000000000
19.861461799999233,56,17.45,180,9001,P4,0,5697,5,8,0x0000000000000000
20.37241909999284,56,10.01,180,9001,P4,0,5697,5,8,0x0000000000000000
20.874831599998288,60,19.29,2782,11001,P2,27,5697,5,8,0x0000000000000000
21.382991399994353,60,34.64,2782,9001,P4,28,5697,5,8,0x0000000000000000
21.88864089999697,61,42.61,2790,9001,P4,29,5697,5,8,0x0000000000000000
22.389786999992793,61,44.89,2782,11001,P2,51,5697,5,8,0x0000000000000000
22.89672169998812,62,49.00,2715,12001,P0,43,5699,5,8,0x0000000000000000
23.401157599990256,62,53.13,2760,12001,P0,43,5699,5,8,0x0000000000000000
23.903930499989656,62,54.52,2760,12001,P0,43,5699,5,8,0x0000000000000000
24.417817099994863,62,54.43,2760,12001,P0,42,5699,5,8,0x0000000000000000
24.930876399987028,57,34.74,187,9001,P4,0,5699,5,8,0x0000000000000000
25.44124770000053,56,12.82,180,9001,P4,0,5699,5,8,0x0000000000000000
25.94776669998828,56,9.91,180,9001,P4,0,5699,5,8,0x0000000000000000
26.45726169999398,61,29.28,2767,11001,P2,50,5699,5,8,0x0000000000000000
26.958448999997927,62,50.34,2767,11001,P2,46,5699,5,8,0x0000000000000000
27.466111499990802,62,55.67,2767,11001,P2,51,5699,5,8,0x0000000000000000
27.96835049999936,63,55.90,2767,11001,P2,51,5699,5,8,0x0000000000000000
28.477063499987707,62,56.00,2767,11001,P2,50,5699,5,8,0x0000000000000000
28.994922599988058,57,39.24,180,9001,P4,0,5699,5,8,0x0000000000000000
29.50370899999689,56,16.51,180,9001,P4,0,5699,5,8,0x0000000000000000
30.007666799996514,56,10.29,180,9001,P4,0,5699,5,8,0x0000000000000000
30.511624799997662,62,26.18,2767,11001,P2,60,5699,5,8,0x0000000000000000
31.017529699995066,62,49.27,2760,11001,P2,60,5699,5,8,0x0000000000000000
31.52208269998664,63,60.63,2760,11001,P2,60,5699,5,8,0x0000000000000000
32.02966409998771,63,60.74,2760,11001,P2,60,5699,5,8,0x0000000000000000
32.53823399999237,63,60.88,2760,11001,P2,60,5699,5,8,0x0000000000000000
33.05085119999421,57,46.79,180,11001,P2,0,5699,5,8,0x0000000000000000
33.559602999986964,56,21.99,187,9001,P4,0,5699,5,8,0x0000000000000000
34.06494859998929,56,10.76,180,9001,P4,0,5699,5,8,0x0000000000000000
34.57504099998914,61,21.27,2767,11001,P2,55,5699,5,8,0x0000000000000000
35.07922859999235,62,41.69,2767,11001,P2,48,5699,5,8,0x0000000000000000
