t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.04903730000023643,49,13.31,1582,11001,P2,0,843,5,8,0x0000000000000000
0.5627922000003309,49,13.15,1582,11001,P2,0,835,5,8,0x0000000000000000
1.0637243999999555,49,13.01,1575,11001,P2,0,874,5,8,0x0000000000000000
1.5649952000003395,49,13.08,1612,11001,P2,1,996,5,8,0x0000000000000000
2.071371299999555,49,13.16,1575,11001,P2,0,1060,5,8,0x0000000000000000
2.5809024000000136,49,13.06,1567,11001,P2,0,1058,5,8,0x0000000000000000
3.0813689999995404,49,13.04,1575,11001,P2,9,1186,5,8,0x0000000000000000
3.597996100000273,49,13.01,1582,11001,P2,0,1186,5,8,0x0000000000000000
4.105975100000251,49,12.91,1575,11001,P2,0,1442,5,8,0x0000000000000000
4.614843899999869,49,13.26,1582,11001,P2,38,1442,5,8,0x0000000000000000
5.118095699999685,50,15.51,1620,12001,P0,61,1442,5,8,0x0000000000000000
5.625569199999518,51,22.11,1567,12001,P0,58,1442,5,8,0x0000000000000000
6.1349107999994885,52,28.17,1785,12001,P0,56,1442,5,8,0x0000000000000000
6.640721699999631,52,28.27,1567,12001,P0,40,1442,5,8,0x0000000000000000
7.147998700000244,52,28.05,1590,12001,P0,32,1442,5,8,0x0000000000000000
7.65848300000016,52,28.26,1185,11001,P2,57,1442,5,8,0x0000000000000000
8.16589490000024,52,26.23,952,11001,P2,37,1442,5,8,0x0000000000000000
8.675515199999609,52,23.82,352,9001,P4,54,1442,5,8,0x0000000000000004
9.178276800000276,52,22.67,382,9001,P4,49,1442,5,8,0x0000000000000000
9.680712600000334,51,17.55,382,9001,P4,63,1442,5,8,0x0000000000000000
10.184138399999938,51,13.87,345,9001,P4,58,1442,5,8,0x0000000000000000
10.689702200000283,51,13.79,195,9001,P4,39,1442,5,8,0x0000000000000000
11.199290999999903,51,15.90,615,9001,P4,46,1442,5,8,0x0000000000000004
11.706940000000031,51,18.46,1140,11001,P2,35,1438,5,8,0x0000000000000000
12.210165700000289,51,15.58,337,9001,P4,49,1438,5,8,0x0000000000000000
12.717770199999904,51,13.26,345,9001,P4,64,1437,5,8,0x0000000000000000
13.221704599999612,51,15.24,337,9001,P4,55,1437,5,8,0x0000000000000000
13.726706599999488,51,16.48,412,9001,P4,70,1444,5,8,0x0000000000000000
14.231492099999741,52,17.38,960,11001,P2,46,1444,5,8,0x0000000000000000
14.732891800000289,52,21.53,397,9001,P4,30,1444,5,8,0x0000000000000000
15.245810399999755,52,22.87,900,9001,P4,67,1444,5,8,0x0000000000000004
15.761598000000049,65,37.28,2325,9001,P4,98,1196,5,8,0x0000000000000004
16.275677599999653,67,73.53,2527,9001,P4,98,1196,5,8,0x0000000000000004
16.785808699999507,66,82.40,2287,9001,P4,98,1196,5,8,0x0000000000000004
17.29027049999968,67,79.93,2467,9001,P4,98,1196,5,8,0x0000000000000004
17.79096870000012,67,77.26,2370,9001,P4,99,1211,5,8,0x0000000000000004
18.29942680000022,69,78.95,2505,9001,P4,98,1211,5,8,0x0000000000000004
18.801539399999456,67,81.00,2287,9001,P4,98,1210,5,8,0x0000000000000004
19.317240200000015,69,79.31,2467,9001,P4,99,1210,5,8,0x0000000000000004
19.81766080000034,59,73.12,1290,9001,P4,1,1212,5,8,0x0000000000000000
20.330287199999475,60,49.11,2070,11001,P2,78,3004,5,8,0x0000000000000000
20.835614599999644,66,53.01,2400,12001,P0,97,7036,5,8,0x0000000000000004
21.34160449999945,57,55.25,330,12001,P0,0,7663,5,8,0x0000000000000000
21.84691759999987,58,36.31,2482,12001,P0,100,7663,5,8,0x0000000000000000
22.360817199999474,59,35.76,2797,12001,P0,100,7661,5,8,0x0000000000000000
22.871347299999798,60,44.58,2797,12001,P0,100,7661,5,8,0x0000000000000000
23.37648199999967,60,45.26,2797,12001,P0,100,7657,5,8,0x0000000000000000
23.886762799999815,60,45.72,2797,12001,P0,100,7657,5,8,0x0000000000000000
24.38783929999954,59,44.26,2797,12001,P0,100,7653,5,8,0x0000000000000000
24.89644799999951,60,44.81,2797,12001,P0,100,7653,5,8,0x0000000000000000
25.398959399999512,60,45.69,2797,12001,P0,100,7653,5,8,0x0000000000000000
25.907310499999767,59,44.24,2797,12001,P0,100,7653,5,8,0x0000000000000000
26.409432899999956,60,44.77,2797,12001,P0,100,7653,5,8,0x0000000000000000
26.91493619999983,61,45.93,2797,12001,P0,100,7653,5,8,0x0000000000000000
27.419353199999932,59,44.58,2797,12001,P0,100,7653,5,8,0x0000000000000000
27.927982500000326,60,44.84,2797,12001,P0,100,7653,5,8,0x0000000000000000
28.437924900000326,61,46.84,2797,12001,P0,100,7653,5,8,0x0000000000000000
28.939559800000097,64,51.85,2722,12001,P0,99,7653,5,8,0x0000000000000000
29.440577100000155,65,69.16,2790,11001,P2,99,7653,5,8,0x0000000000000000
29.94316869999966,61,74.28,2002,11001,P2,44,1701,5,8,0x0000000000000000
30.454272400000264,72,70.54,2550,11001,P2,98,1701,5,8,0x0000000000000004
30.962256799999523,68,80.23,2212,9001,P4,98,1701,5,8,0x0000000000000004
31.474813099999665,73,80.35,2490,9001,P4,99,1701,5,8,0x0000000000000004
31.98928419999993,69,78.06,2250,9001,P4,98,1713,5,8,0x0000000000000004
32.48989509999956,59,56.93,240,9001,P4,0,5187,5,8,0x0000000000000000
32.99406579999959,72,47.47,2527,11001,P2,100,5295,5,8,0x0000000000000004
33.50916839999991,69,78.04,2257,11001,P2,100,5295,5,8,0x0000000000000004
34.017568199999914,72,80.56,2370,9001,P4,99,5345,5,8,0x0000000000000004
34.533478999999716,61,68.42,412,9001,P4,100,5345,5,8,0x0000000000000004
35.036638599999606,59,43.39,247,11001,P2,100,5345,5,8,0x0000000000000000
35.54726599999958,66,46.90,2137,11001,P2,100,5345,5,8,0x0000000000000004
36.056708199999775,62,67.21,975,9001,P4,100,5345,5,8,0x0000000000000004
36.565676500000336,59,47.18,217,11001,P2,100,5367,5,8,0x0000000000000004
37.07521689999976,72,47.44,2482,11001,P2,100,5367,5,8,0x0000000000000004
37.584291199999825,60,45.25,1582,12001,P0,100,5367,5,8,0x0000000000000000
38.09917039999982,61,36.15,1590,12001,P0,100,5373,5,8,0x0000000000000000
38.600911200000155,72,47.85,2287,12001,P0,100,5373,5,8,0x0000000000000004
39.10836810000001,62,58.78,1590,12001,P0,100,5373,5,8,0x0000000000000000
39.61215290000018,65,72.08,1695,11001,P2,100,5373,5,8,0x0000000000000004
40.119669099999555,60,51.03,217,11001,P2,100,5373,5,8,0x0000000000000004
40.62554629999977,59,19.33,367,11001,P2,100,5373,5,8,0x0000000000000000
41.132845799999814,74,45.17,2310,9001,P4,100,5373,5,8,0x0000000000000004
41.63499169999977,70,56.75,1350,11001,P2,100,5373,5,8,0x0000000000000004
42.1441176999997,73,67.67,2235,9001,P4,100,5373,5,8,0x0000000000000004
42.65363389999948,71,82.46,2130,9001,P4,100,5373,5,8,0x0000000000000004
43.16249270000026,67,77.10,1852,9001,P4,100,5373,5,8,0x0000000000000004
43.669318700000076,61,52.48,225,11001,P2,100,5373,5,8,0x0000000000000004
44.17172399999981,60,19.80,225,11001,P2,100,5373,5,8,0x0000000000000004
44.680921500000295,60,19.00,225,11001,P2,100,5373,5,8,0x0000000000000004
45.18854089999968,72,51.11,2137,9001,P4,100,5373,5,8,0x0000000000000004
45.695577599999524,68,82.13,1747,9001,P4,100,5373,5,8,0x0000000000000004
46.198815799999466,62,64.71,210,9001,P4,100,5373,5,8,0x0000000000000004
46.707275599999775,60,36.43,247,11001,P2,100,5373,5,8,0x0000000000000000
47.2151302000002,60,18.38,322,12001,P0,100,5373,5,8,0x0000000000000000
47.71793179999986,73,37.54,2512,12001,P0,100,5373,5,8,0x0000000000000004
48.2309465999997,67,70.41,1965,11001,P2,100,5376,5,8,0x0000000000000004
48.73279360000015,60,54.30,195,11001,P2,100,5373,5,8,0x0000000000000004
49.246941100000186,73,68.28,2325,9001,P4,100,5373,5,8,0x0000000000000004
49.755540799999835,61,60.06,202,11001,P2,100,5373,5,8,0x0000000000000004
50.26139150000017,72,34.75,1950,11001,P2,100,5373,5,8,0x0000000000000004
50.768955300000016,61,44.62,217,9001,P4,100,5373,5,8,0x0000000000000004
51.28050429999985,68,61.73,2115,9001,P4,100,5373,5,8,0x0000000000000004
51.78654800000004,64,69.26,1005,9001,P4,100,5373,5,8,0x0000000000000004
52.28688289999991,61,50.83,300,9001,P4,100,5373,5,8,0x0000000000000004
52.80096589999994,60,22.79,225,11001,P2,100,5373,5,8,0x0000000000000004
53.30818739999995,63,47.06,1350,11001,P2,100,5383,5,8,0x0000000000000004
53.81031919999987,71,53.54,1620,9001,P4,100,5387,5,8,0x0000000000000004
54.311653199999455,62,45.28,210,9001,P4,100,5387,5,8,0x0000000000000004
54.826267800000096,66,64.85,1860,11001,P2,100,5387,5,8,0x0000000000000004
55.32701989999987,60,45.96,247,11001,P2,100,5387,5,8,0x0000000000000000
55.829883000000336,61,22.97,330,9001,P4,100,5386,5,8,0x0000000000000004
56.33081459999994,61,24.37,360,11001,P2,100,5386,5,8,0x0000000000000004
56.837491399999635,68,32.27,960,9001,P4,100,5385,5,8,0x0000000000000004
57.33937919999971,74,63.46,2137,9001,P4,100,5385,5,8,0x0000000000000004
57.845832699999846,62,69.90,240,9001,P4,100,5385,5,8,0x0000000000000004
58.34878219999973,66,62.37,1852,9001,P4,100,5385,5,8,0x0000000000000004
58.86399299999994,61,49.44,240,11001,P2,100,5385,5,8,0x0000000000000004
59.36655689999952,60,24.05,315,11001,P2,100,5384,5,8,0x0000000000000000
59.87913010000011,73,41.95,2452,9001,P4,100,5381,5,8,0x0000000000000004
60.38857910000024,65,68.32,1507,9001,P4,100,5381,5,8,0x0000000000000004
60.90255799999977,73,61.37,1867,11001,P2,100,5381,5,8,0x0000000000000004
61.40959769999972,61,44.88,240,9001,P4,0,5381,5,8,0x0000000000000000
61.91600319999998,60,27.83,232,9001,P4,0,5381,5,8,0x0000000000000000
62.427369799999724,60,14.09,247,9001,P4,0,5377,5,8,0x0000000000000000
62.93133229999967,59,14.28,217,9001,P4,0,5377,5,8,0x0000000000000000
63.433806600000025,59,11.08,225,9001,P4,0,5377,5,8,0x0000000000000000
63.9422298999998,58,9.92,217,9001,P4,0,5377,5,8,0x0000000000000000
64.44737319999967,58,9.88,210,9001,P4,0,5373,5,8,0x0000000000000000
64.9525762000003,58,9.84,240,9001,P4,0,5373,5,8,0x0000000000000000
65.46366800000033,58,9.90,225,9001,P4,0,5373,5,8,0x0000000000000000
65.96441909999976,58,9.92,232,9001,P4,0,5373,5,8,0x0000000000000000
66.46513159999995,58,10.25,240,9001,P4,1,5373,5,8,0x0000000000000000
66.98335769999994,58,9.25,255,810,P5,1,5373,2,8,0x0000000000000000
67.4964130999997,58,9.26,277,810,P5,0,5373,2,8,0x0000000000000000
67.99874,58,9.11,225,810,P5,0,5373,2,8,0x0000000000000000
68.50070659999983,58,8.61,225,405,P8,1,5373,1,8,0x0000000000000000
69.00248099999953,58,6.99,225,405,P8,1,5373,1,8,0x0000000000000000
69.51556629999959,58,6.84,202,405,P8,0,5373,1,8,0x0000000000000000
70.0157137999995,58,6.72,210,405,P8,0,5373,1,8,0x0000000000000000
70.5166707999997,58,6.60,225,405,P8,0,5373,1,8,0x0000000000000000
71.0172679999996,58,7.09,255,405,P8,0,5373,1,8,0x0000000000000000
71.53010129999984,58,8.20,277,405,P8,0,5373,1,8,0x0000000000000000
72.03336310000032,58,7.18,232,405,P8,1,5373,1,8,0x0000000000000000
72.53410290000011,58,7.26,240,405,P8,1,5376,1,8,0x0000000000000000
73.0344771,58,7.21,247,405,P8,2,5373,1,8,0x0000000000000000
73.54924980000033,58,6.17,247,405,P8,0,5373,1,8,0x0000000000000000
74.06470050000007,58,7.19,255,405,P8,0,5373,1,8,0x0000000000000000
74.56528479999997,58,7.11,247,405,P8,1,5373,1,8,0x0000000000000000
75.08008509999945,58,6.90,255,405,P8,1,5373,1,8,0x0000000000000000
75.58154300000024,58,6.63,202,405,P8,1,5373,1,8,0x0000000000000000
76.08205559999988,58,7.07,232,405,P8,0,5373,1,8,0x0000000000000000
76.58387219999986,58,7.17,217,405,P8,1,5373,1,8,0x0000000000000000
77.09763920000023,58,7.12,255,405,P8,0,5373,1,8,0x0000000000000000
77.59844199999952,58,6.13,255,405,P8,1,5373,1,8,0x0000000000000000
78.09907790000034,58,8.36,225,405,P8,1,5373,1,8,0x0000000000000000
78.5992854999995,58,7.07,225,405,P8,0,5373,1,8,0x0000000000000000
