t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.0672358000301756,57,28.62,2167,11001,P2,13,4019,5,8,0x0000000000000000
0.5824612000142224,68,95.14,2167,11001,P2,100,4019,5,8,0x0000000000000004
1.0973152000224218,65,87.06,2415,9001,P4,100,4019,5,8,0x0000000000000004
1.6105818999931216,61,65.93,2782,9001,P4,48,4019,5,8,0x0000000000000000
2.113645000034012,61,49.50,2782,9001,P4,48,4019,5,8,0x0000000000000000
2.625101800018456,61,49.86,2782,9001,P4,48,4019,5,8,0x0000000000000000
3.1408481000107713,61,50.13,2782,9001,P4,49,4019,5,8,0x0000000000000000
3.6430508000194095,61,50.61,2782,9001,P4,49,4019,5,8,0x0000000000000000
4.147942300012801,62,50.67,2782,9001,P4,49,4019,5,8,0x0000000000000000
4.649574299983215,58,48.18,2355,9001,P4,12,4019,5,8,0x0000000000000000
5.162938499997836,56,28.71,337,9001,P4,3,4019,5,8,0x0000000000000000
5.674727900011931,56,11.86,307,9001,P4,2,4019,5,8,0x0000000000000000
6.178110200038645,56,10.85,382,9001,P4,2,4019,5,8,0x0000000000000000
6.68127210001694,60,25.43,2782,9001,P4,45,4019,5,8,0x0000000000000000
7.196894699998666,61,43.12,2782,9001,P4,45,4019,5,8,0x0000000000000000
7.709764400031418,61,49.00,2782,9001,P4,46,4019,5,8,0x0000000000000000
8.223983000032604,60,47.97,2782,9001,P4,22,4019,5,8,0x0000000000000000
8.738756500009913,61,46.68,2782,9001,P4,45,4019,5,8,0x0000000000000000
9.251871899992693,62,46.73,2782,9001,P4,44,4019,5,8,0x0000000000000000
9.753680300025735,61,49.14,2782,9001,P4,45,4019,5,8,0x0000000000000000
10.255919100018218,61,46.71,2782,9001,P4,31,4019,5,8,0x0000000000000000
10.771102700033225,57,28.00,442,9001,P4,2,4019,5,8,0x0000000000000000
11.286868399998639,56,13.93,495,9001,P4,2,4019,5,8,0x0000000000000000
11.800981100008357,56,10.91,502,9001,P4,2,4019,5,8,0x0000000000000000
12.31703869998455,61,27.16,2782,9001,P4,53,4019,5,8,0x0000000000000000
12.833140700007789,62,50.66,2782,9001,P4,55,4019,5,8,0x0000000000000000
13.335739100002684,61,52.48,2767,11001,P2,38,4019,5,8,0x0000000000000000
13.83665110002039,62,51.56,2775,11001,P2,41,4019,5,8,0x0000000000000000
14.341499000031035,62,51.22,2767,11001,P2,42,4019,5,8,0x0000000000000000
14.857691199984401,62,51.81,2775,11001,P2,48,4019,5,8,0x0000000000000000
15.371902199985925,57,35.64,442,9001,P4,2,4019,5,8,0x0000000000000000
15.886580099991988,57,15.86,472,9001,P4,2,4019,5,8,0x0000000000000000
16.388371700013522,56,12.34,450,9001,P4,2,4019,5,8,0x0000000000000000
16.892599000013433,58,17.53,1845,11001,P2,19,4019,5,8,0x0000000000000000
17.39616250002291,59,28.31,2520,11001,P2,16,4019,5,8,0x0000000000000000
17.90020440000808,59,33.08,2520,11001,P2,20,4019,5,8,0x0000000000000000
18.405837700003758,59,33.28,2520,11001,P2,17,4019,5,8,0x0000000000000000
18.908055000007153,60,33.48,2527,11001,P2,20,4019,5,8,0x0000000000000000
19.414091199985705,59,33.42,2535,11001,P2,19,4019,5,8,0x0000000000000000
19.916042500000913,60,33.29,2505,11001,P2,19,4019,5,8,0x0000000000000000
20.418087500031106,60,33.12,2520,11001,P2,18,4019,5,8,0x0000000000000000
20.918836200027727,60,32.84,2520,11001,P2,15,4019,5,8,0x0000000000000000
21.432134700007737,60,32.42,2490,11001,P2,22,4019,5,8,0x0000000000000000
21.933372300001793,60,32.92,2512,11001,P2,22,4019,5,8,0x0000000000000000
22.449076800025068,60,33.08,2467,11001,P2,24,4019,5,8,0x0000000000000000
22.951736000017263,60,32.80,2490,11001,P2,21,4019,5,8,0x0000000000000000
23.45586500002537,60,32.57,2527,11001,P2,19,4019,5,8,0x0000000000000000
23.960571100004017,60,32.77,2520,11001,P2,22,4019,5,8,0x0000000000000000
24.47437720000744,60,32.68,2512,11001,P2,22,4019,5,8,0x0000000000000000
24.97647860000143,60,32.62,2445,11001,P2,23,4019,5,8,0x0000000000000000
25.477859999984503,60,30.96,2497,11001,P2,18,4019,5,8,0x0000000000000000
25.980486200016458,60,32.38,2512,11001,P2,22,4019,5,8,0x0000000000000000
26.484663299983367,60,31.03,2475,11001,P2,18,4019,5,8,0x0000000000000000
26.985603300039656,59,27.41,2520,11001,P2,17,4019,5,8,0x0000000000000000
27.501330300001428,58,13.84,457,9001,P4,5,4019,5,8,0x0000000000000000
28.01376150001306,58,13.89,555,9001,P4,5,4019,5,8,0x0000000000000000
28.52555510000093,59,14.04,577,9001,P4,5,4019,5,8,0x0000000000000000
29.026122600014787,63,32.86,2767,11001,P2,54,4019,5,8,0x0000000000000000
29.539122099988163,64,51.81,2767,11001,P2,53,4019,5,8,0x0000000000000000
30.03976330003934,64,54.65,2767,11001,P2,54,4019,5,8,0x0000000000000000
30.55452200002037,64,54.33,2767,11001,P2,52,4019,5,8,0x0000000000000000
31.056410400022287,64,53.97,2775,11001,P2,54,4019,5,8,0x0000000000000000
31.55763840000145,60,45.85,2160,9001,P4,11,4019,5,8,0x0000000000000000
32.058321200020146,58,25.11,337,9001,P4,3,4019,5,8,0x0000000000000000
32.572616200021,58,12.89,465,9001,P4,5,4019,5,8,0x0000000000000000
33.08748510002624,61,16.79,555,9001,P4,46,4019,5,8,0x0000000000000000
33.60095639998326,62,32.26,2775,11001,P2,40,4019,5,8,0x0000000000000000
