t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.062281599966809154,58,16.16,1740,11001,P2,10,6179,5,8,0x0000000000000000
0.5668605999671854,68,90.30,1740,11001,P4,99,6179,5,8,0x0000000000000004
1.0742392999818549,71,96.97,2572,9001,P4,100,6179,5,8,0x0000000000000004
1.5771738999756053,68,73.10,2055,9001,P4,100,6179,5,8,0x0000000000000004
2.080024399969261,70,89.01,2520,9001,P4,100,6179,5,8,0x0000000000000004
2.5876806000014767,69,80.74,2130,9001,P4,100,6179,5,8,0x0000000000000004
3.097240899980534,70,79.51,2475,9001,P4,100,6179,5,8,0x0000000000000004
3.607584899989888,69,80.63,2167,11001,P2,100,6179,5,8,0x0000000000000004
4.112663899955805,70,80.04,2407,11001,P2,100,6179,5,8,0x0000000000000004
4.616620999993756,70,80.21,2197,11001,P2,100,6179,5,8,0x0000000000000004
5.124088199983817,70,79.59,2377,9001,P4,100,6179,5,8,0x0000000000000004
5.624373200000264,70,80.38,2242,11001,P2,100,6179,5,8,0x0000000000000004
6.132082299969625,67,78.30,2362,11001,P2,68,6179,5,8,0x0000000000000000
6.632682399998885,65,69.37,2752,11001,P2,51,6179,5,8,0x0000000000000000
7.14044589997502,65,57.26,2752,11001,P2,51,6181,5,8,0x0000000000000000
7.641167399997357,65,54.98,2767,11001,P2,52,6181,5,8,0x0000000000000000
8.142389099986758,65,55.32,2767,11001,P2,51,6181,5,8,0x0000000000000000
8.651667499972973,65,57.33,2760,11001,P2,52,6181,5,8,0x0000000000000000
9.16661789995851,59,35.82,202,9001,P4,0,6181,5,8,0x0000000000000000
9.675933199992869,59,12.59,202,9001,P4,0,6181,5,8,0x0000000000000000
10.179001999960747,58,10.78,202,9001,P4,0,6181,5,8,0x0000000000000000
10.688872399972752,61,22.41,2752,11001,P2,22,6181,5,8,0x0000000000000000
11.190448999986984,62,38.49,2782,11001,P2,26,6181,5,8,0x0000000000000000
11.694635099964216,62,41.27,2767,11001,P2,22,6181,5,8,0x0000000000000000
12.196436799946241,62,37.54,2775,12001,P0,19,6181,5,8,0x0000000000000000
12.699211599945556,62,39.10,2782,11001,P2,21,6181,5,8,0x0000000000000000
13.20114569994621,62,40.31,2782,11001,P2,27,6181,5,8,0x0000000000000000
13.701461399963591,62,39.92,2737,11001,P2,20,6181,5,8,0x0000000000000000
14.201948699948844,63,40.10,2782,11001,P2,23,6181,5,8,0x0000000000000000
14.703569099947345,63,44.23,2782,12001,P0,32,6181,5,8,0x0000000000000000
15.204888999985997,63,41.61,2775,11001,P2,25,6181,5,8,0x0000000000000000
15.705264399992302,63,40.57,2782,11001,P2,22,6181,5,8,0x0000000000000000
16.20606969995424,63,39.97,2782,11001,P2,23,6181,5,8,0x0000000000000000
16.711132499971427,63,43.47,2767,12001,P0,26,6181,5,8,0x0000000000000000
17.224803399993107,60,11.18,180,9001,P4,0,6181,5,8,0x0000000000000000
17.73462209996069,59,10.89,180,9001,P4,0,6181,5,8,0x0000000000000000
18.242671699961647,59,10.53,187,9001,P4,0,6181,5,8,0x0000000000000000
18.746937199961394,59,13.02,630,9001,P4,0,6181,5,8,0x0000000000000000
19.25435949995881,60,17.67,1582,9001,P4,15,6181,5,8,0x0000000000000000
19.756830199970864,60,22.27,1732,11001,P2,11,6181,5,8,0x0000000000000000
