t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.06971810001414269,55,13.58,997,9001,P4,15,5627,5,8,0x0000000000000000
0.5714154000161216,60,43.73,997,9001,P2,100,5627,5,8,0x0000000000000004
1.0759276000317186,62,51.24,1717,11001,P2,100,5627,5,8,0x0000000000000004
1.5772512000403367,65,60.19,1942,11001,P2,100,5627,5,8,0x0000000000000004
2.083887900051195,69,74.63,2205,11001,P2,100,5627,5,8,0x0000000000000004
2.586344800016377,66,79.58,2197,11001,P2,100,5627,5,8,0x0000000000000004
3.101270300045144,69,81.11,2400,11001,P2,100,5627,5,8,0x0000000000000004
3.6046681000152603,67,79.58,2227,11001,P2,100,5627,5,8,0x0000000000000004
4.108401500037871,69,80.00,2400,11001,P2,100,5627,5,8,0x0000000000000004
4.609785900043789,68,79.66,2242,11001,P2,100,5627,5,8,0x0000000000000004
5.125287100032438,69,80.42,2377,11001,P2,100,5627,5,8,0x0000000000000004
5.631914800032973,68,79.78,2250,11001,P2,100,5627,5,8,0x0000000000000004
6.140027700050268,69,80.04,2362,11001,P2,100,5627,5,8,0x0000000000000004
6.642543400055729,62,71.53,2325,11001,P2,70,5627,5,8,0x0000000000000000
7.147911700012628,60,51.43,1515,11001,P2,69,5627,5,8,0x0000000000000000
7.648252000042703,60,35.23,1500,11001,P2,66,5627,5,8,0x0000000000000000
8.152371800038964,60,34.99,1515,11001,P2,71,5627,5,8,0x0000000000000000
8.655724200012628,60,34.79,1515,11001,P2,63,5627,5,8,0x0000000000000000
9.16460710001411,58,29.65,907,11001,P2,0,5627,5,8,0x0000000000000000
9.67276220000349,57,19.96,337,11001,P2,1,5627,5,8,0x0000000000000000
10.185831500042696,57,12.11,337,11001,P2,0,5627,5,8,0x0000000000000000
10.690949900017586,57,12.07,322,11001,P2,0,5627,5,8,0x0000000000000000
11.203034600010142,57,13.56,285,9001,P4,10,5627,5,8,0x0000000000000000
11.716357000055723,57,15.25,1050,9001,P4,12,5627,5,8,0x0000000000000000
12.217837800038978,57,15.79,1057,9001,P4,11,5627,5,8,0x0000000000000000
12.725523400004022,57,14.17,990,9001,P4,16,5627,5,8,0x0000000000000000
13.227080100041348,57,14.85,1080,9001,P4,16,5627,5,8,0x0000000000000000
13.734053200052585,57,14.99,1050,9001,P4,17,5627,5,8,0x0000000000000000
14.243470800051,57,15.59,1117,9001,P4,16,5627,5,8,0x0000000000000000
14.745046800002456,57,14.42,1125,9001,P4,13,5627,5,8,0x0000000000000000
15.254670599999372,57,14.02,1065,9001,P4,16,5627,5,8,0x0000000000000000
15.75840099999914,57,14.64,1050,9001,P4,13,5627,5,8,0x0000000000000000
16.266106399998534,57,14.75,975,9001,P4,17,5627,5,8,0x0000000000000000
16.776006300002337,57,14.15,1020,9001,P4,15,5627,5,8,0x0000000000000000
17.28275090001989,57,14.97,1027,9001,P4,18,5627,5,8,0x0000000000000000
17.790383100043982,57,14.45,945,9001,P4,14,5627,5,8,0x0000000000000000
