t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.04945370000496041,61,47.76,2760,9001,P4,33,5770,5,8,0x0000000000000000
0.5589974000031361,70,66.22,2760,9001,P0,99,5770,5,8,0x0000000000000004
1.0660390999983065,65,80.64,2047,11001,P2,100,5770,5,8,0x0000000000000004
1.5747603000054369,71,80.33,2460,11001,P2,100,5770,5,8,0x0000000000000004
2.0832069000025513,66,79.86,2152,9001,P4,100,5770,5,8,0x0000000000000004
2.589751299994532,71,81.61,2460,9001,P4,100,5770,5,8,0x0000000000000004
3.1093014999933075,67,78.53,2190,11001,P2,100,5770,5,8,0x0000000000000004
3.6180051999981515,71,81.40,2422,11001,P2,100,5770,5,8,0x0000000000000004
4.121866000001319,68,80.17,2167,11001,P2,100,5770,5,8,0x0000000000000004
4.62880399999267,71,80.07,2400,11001,P2,100,5770,5,8,0x0000000000000004
5.136860600003274,68,79.28,2182,11001,P2,100,5770,5,8,0x0000000000000004
5.643864900004701,70,79.97,2385,11001,P2,100,5766,5,8,0x0000000000000004
6.154104000001098,68,79.98,2310,11001,P2,90,5766,5,8,0x0000000000000004
6.656427299996722,72,79.83,2542,9001,P4,93,5766,5,8,0x0000000000000004
7.163562699992326,70,80.16,2347,9001,P4,89,5766,5,8,0x0000000000000004
7.666064200006076,70,80.44,2452,9001,P4,97,5766,5,8,0x0000000000000004
8.166885500002536,69,79.86,2317,9001,P4,94,5766,5,8,0x0000000000000004
8.67422479999368,71,80.25,2430,9001,P4,97,5766,5,8,0x0000000000000004
9.180602299995371,70,80.04,2295,11001,P2,98,5766,5,8,0x0000000000000004
9.691198500004248,69,80.18,2377,11001,P2,97,5766,5,8,0x0000000000000004
10.200958200002788,70,80.09,2287,11001,P2,95,5766,5,8,0x0000000000000004
10.707788800005801,70,79.87,2370,11001,P2,97,5781,5,8,0x0000000000000004
11.222901100001764,70,79.79,2295,11001,P2,97,5781,5,8,0x0000000000000004
11.730723500004387,71,79.96,2355,11001,P2,99,5781,5,8,0x0000000000000004
12.238995699997758,70,80.11,2287,11001,P2,99,5781,5,8,0x0000000000000004
12.743067400006112,71,80.16,2332,11001,P2,99,5781,5,8,0x0000000000000004
