t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.057236500026192516,58,31.04,2565,11001,P2,17,3851,5,8,0x0000000000000000
0.5667480999836698,65,54.53,2565,11001,P0,38,3851,5,8,0x0000000000000004
1.0768082999857143,70,96.52,2520,12001,P0,100,3851,5,8,0x0000000000000004
1.584718000027351,62,76.21,2632,9001,P4,44,3851,5,8,0x0000000000000000
2.085690899984911,62,55.50,2767,11001,P2,49,3851,5,8,0x0000000000000000
2.586262800032273,62,55.11,2737,11001,P2,45,3851,5,8,0x0000000000000000
3.095208899991121,62,52.42,2775,11001,P2,49,3851,5,8,0x0000000000000000
3.6002533999853767,59,51.52,1777,11001,P2,8,3851,5,8,0x0000000000000000
4.108909300004598,57,29.79,187,9001,P4,0,3851,5,8,0x0000000000000000
4.61566720000701,56,10.80,187,9001,P4,0,3851,5,8,0x0000000000000000
5.12443909997819,57,10.40,405,9001,P4,14,3851,5,8,0x0000000000000000
5.629692999995314,59,19.12,2580,11001,P2,18,3851,5,8,0x0000000000000000
6.133504700032063,59,30.18,2580,11001,P2,17,3851,5,8,0x0000000000000000
6.63999049999984,59,33.96,2580,11001,P2,16,3851,5,8,0x0000000000000000
7.1411592999938875,59,33.76,2565,11001,P2,15,3851,5,8,0x0000000000000000
7.642531700024847,59,33.69,2587,11001,P2,14,3851,5,8,0x0000000000000000
8.145022300013807,60,33.56,2527,11001,P2,16,3851,5,8,0x0000000000000000
8.646343900007196,60,33.55,2505,11001,P2,18,3851,5,8,0x0000000000000000
9.147757900005672,60,33.30,2505,11001,P2,15,3851,5,8,0x0000000000000000
9.650930400006473,60,33.15,2520,11001,P2,18,3851,5,8,0x0000000000000000
10.152991499984637,60,33.02,2557,11001,P2,16,3851,5,8,0x0000000000000000
10.65561349998461,60,33.20,2550,11001,P2,16,3851,5,8,0x0000000000000000
11.158367800002452,60,33.94,2557,11001,P2,18,3851,5,8,0x0000000000000000
11.658694999990985,60,34.07,2580,11001,P2,16,3851,5,8,0x0000000000000000
12.167776499991305,61,33.99,2572,11001,P2,17,3851,5,8,0x0000000000000000
