t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.061100100007024594,55,18.62,1342,11001,P2,30,5545,5,8,0x0000000000000000
0.5679077000095276,58,41.20,1342,11001,P2,100,5545,5,8,0x0000000000000004
1.0708904000057373,60,47.83,1635,11001,P2,100,5545,5,8,0x0000000000000004
1.574647500005085,63,55.96,1852,11001,P2,100,5545,5,8,0x0000000000000004
2.0775974999996834,66,82.31,2100,11001,P2,99,5545,5,8,0x0000000000000004
2.5787669000128517,66,83.36,2317,11001,P2,100,5545,5,8,0x0000000000000004
3.089121900004102,67,80.71,2295,11001,P2,100,5545,5,8,0x0000000000000004
3.591622700012522,66,79.24,2340,11001,P2,100,5545,5,8,0x0000000000000004
4.095136300005834,68,80.35,2302,11001,P2,100,5545,5,8,0x0000000000000004
4.5987220000097295,66,79.99,2317,11001,P2,100,5545,5,8,0x0000000000000004
5.1084480000135954,68,80.37,2302,11001,P2,100,5545,5,8,0x0000000000000004
5.617614500006312,68,79.65,2310,11001,P2,100,5545,5,8,0x0000000000000004
6.1227598000114085,68,80.21,2310,11001,P2,100,5545,5,8,0x0000000000000004
6.632493600001908,61,70.07,2347,11001,P2,64,5545,5,8,0x0000000000000000
7.133464800004731,59,48.96,1515,11001,P2,47,5545,5,8,0x0000000000000000
7.635322800007998,59,28.78,1515,11001,P2,63,5545,5,8,0x0000000000000000
8.145619600007194,58,27.95,1515,11001,P2,57,5545,5,8,0x0000000000000000
8.659052400005748,57,25.09,982,9001,P4,0,5545,5,8,0x0000000000000000
9.166080500013777,56,15.02,315,9001,P4,0,5545,5,8,0x0000000000000000
9.67222250001214,56,10.12,315,9001,P4,0,5545,5,8,0x0000000000000000
10.180356500000926,56,12.21,765,11001,P2,35,5545,5,8,0x0000000000000000
10.685838600009447,57,16.88,1515,9001,P4,31,5545,5,8,0x0000000000000000
11.188593600003514,57,20.01,1515,9001,P4,23,5545,5,8,0x0000000000000000
11.6944089000026,57,17.52,1507,9001,P4,27,5545,5,8,0x0000000000000000
12.197063500003424,57,21.99,1515,11001,P2,31,5545,5,8,0x0000000000000000
12.698646800010465,57,20.55,1515,11001,P2,22,5545,5,8,0x0000000000000000
