t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.052438100000017585,65,55.81,2745,11001,P2,47,3529,5,8,0x0000000000000000
0.5683468000001994,73,66.50,2745,11001,P0,100,3529,5,8,0x0000000000000004
1.080849599999965,64,63.73,2707,9001,P4,29,3529,5,8,0x0000000000000000
1.5823137000002134,64,44.53,2715,9001,P4,28,3529,5,8,0x0000000000000000
2.097678099999939,63,41.59,2775,9001,P4,28,3529,5,8,0x0000000000000000
2.61275169999999,63,41.94,2760,11001,P2,25,3529,5,8,0x0000000000000000
3.116115400000126,63,40.87,2745,11001,P2,24,3529,5,8,0x0000000000000000
3.6315615000003163,63,39.34,2745,12001,P0,22,3528,5,8,0x0000000000000000
4.133740300000227,63,40.05,2782,12001,P0,25,3528,5,8,0x0000000000000000
4.6356134000002385,63,42.03,2782,11001,P2,26,3528,5,8,0x0000000000000000
5.138773000000128,63,42.61,2775,12001,P0,25,3528,5,8,0x0000000000000000
5.654364600000008,62,42.49,2752,12001,P0,22,3528,5,8,0x0000000000000000
6.1574915999999575,62,41.71,2767,11001,P2,23,3528,5,8,0x0000000000000000
6.668480300000283,62,40.47,2767,11001,P2,21,3528,5,8,0x0000000000000000
7.183228300000337,62,39.68,2775,11001,P2,23,3527,5,8,0x0000000000000000
7.700458900000285,62,39.96,2752,11001,P2,24,3527,5,8,0x0000000000000000
8.216680300000007,62,41.07,2767,11001,P2,24,3527,5,8,0x0000000000000000
8.73375520000036,62,41.29,2767,11001,P2,23,3527,5,8,0x0000000000000000
9.249095500000294,62,41.09,2782,12001,P0,25,3530,5,8,0x0000000000000000
9.762218200000007,62,41.17,2767,11001,P2,23,3530,5,8,0x0000000000000000
10.263371500000176,62,40.77,2707,12001,P0,25,3528,5,8,0x0000000000000000
10.765536700000212,62,41.10,2745,11001,P2,24,3528,5,8,0x0000000000000000
11.271316900000329,62,41.29,2760,12001,P0,24,3528,5,8,0x0000000000000000
11.784207600000173,62,41.12,2760,11001,P2,25,3528,5,8,0x0000000000000000
12.298947000000226,62,41.96,2775,12001,P0,26,3528,5,8,0x0000000000000000
12.802008099999966,62,42.40,2760,12001,P0,25,3528,5,8,0x0000000000000000
13.303975000000264,62,42.28,2730,11001,P2,25,3528,5,8,0x0000000000000000
13.849321099999997,62,40.94,2775,11001,P2,23,3528,5,8,0x0000000000000000
14.350433900000098,62,42.74,2767,12001,P0,25,3526,5,8,0x0000000000000000
14.852628200000254,62,42.64,2692,11001,P2,20,3535,5,8,0x0000000000000000
15.36632499999996,62,40.76,2760,12001,P0,27,3535,5,8,0x0000000000000000
15.88110770000003,62,41.13,2722,12001,P0,25,3526,5,8,0x0000000000000000
16.39605150000034,62,41.09,2775,11001,P2,25,3526,5,8,0x0000000000000000
16.912823500000286,61,41.46,2775,12001,P0,26,3526,5,8,0x0000000000000000
17.42570990000013,61,40.93,2752,11001,P2,23,3526,5,8,0x0000000000000000
17.927865399999973,61,40.19,2775,11001,P2,23,3522,5,8,0x0000000000000000
