t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.051954400000340684,62,41.73,2760,11001,P2,28,3506,5,8,0x0000000000000000
0.5669734000002791,68,47.65,2760,11001,P0,100,3506,5,8,0x0000000000000004
1.081314100000327,64,61.49,2640,9001,P4,30,3506,5,8,0x0000000000000000
1.5836499000001822,63,60.16,2782,9001,P4,30,3506,5,8,0x0000000000000000
2.0971497000000454,62,42.60,2782,9001,P4,29,3506,5,8,0x0000000000000000
2.610577100000228,63,42.15,2790,9001,P4,29,3508,5,8,0x0000000000000000
3.111522700000023,62,41.21,2692,11001,P2,20,3508,5,8,0x0000000000000000
3.62608500000033,62,40.05,2775,12001,P0,25,3508,5,8,0x0000000000000000
4.142345500000374,62,40.52,2775,11001,P2,26,3508,5,8,0x0000000000000000
4.658013200000369,62,42.19,2775,12001,P0,22,3508,5,8,0x0000000000000000
5.172398300000168,62,42.21,2760,11001,P2,22,3508,5,8,0x0000000000000000
5.674628100000064,62,42.06,2767,12001,P0,23,3509,5,8,0x0000000000000000
6.18849709999995,62,41.83,2767,11001,P2,26,3509,5,8,0x0000000000000000
6.7033126999999695,62,40.14,2782,11001,P2,25,3507,5,8,0x0000000000000000
7.219489999999951,62,40.35,2700,11001,P2,25,3507,5,8,0x0000000000000000
7.73679600000014,62,40.05,2775,12001,P0,26,3507,5,8,0x0000000000000000
8.25159160000021,62,41.13,2775,11001,P2,24,3507,5,8,0x0000000000000000
8.769110500000352,62,40.95,2760,11001,P2,26,3507,5,8,0x0000000000000000
9.279723500000273,62,41.01,2775,12001,P0,24,3507,5,8,0x0000000000000000
9.796632900000077,62,41.81,2775,11001,P2,24,3505,5,8,0x0000000000000000
10.309395000000222,62,40.92,2775,11001,P2,25,3500,5,8,0x0000000000000000
10.824648799999977,62,40.76,2775,12001,P0,26,3505,5,8,0x0000000000000000
11.339938600000096,62,41.71,2737,11001,P2,24,3505,5,8,0x0000000000000000
11.853760599999987,62,41.35,2775,11001,P2,25,3505,5,8,0x0000000000000000
12.357213499999943,62,40.32,2760,11001,P2,23,3505,5,8,0x0000000000000000
12.870744300000297,62,40.85,2767,11001,P2,18,3505,5,8,0x0000000000000000
13.387009000000035,61,41.05,2767,12001,P0,21,3505,5,8,0x0000000000000000
13.902648900000258,62,40.62,2767,11001,P2,24,3505,5,8,0x0000000000000000
14.417615300000307,62,40.29,2775,11001,P2,23,3505,5,8,0x0000000000000000
14.929884900000161,62,40.75,2775,11001,P2,22,3506,5,8,0x0000000000000000
15.4444182000002,62,41.09,2775,11001,P2,25,3506,5,8,0x0000000000000000
15.94832580000002,62,41.25,2767,11001,P2,23,3506,5,8,0x0000000000000000
16.46173650000037,62,41.29,2775,11001,P2,26,3506,5,8,0x0000000000000000
16.96282569999994,62,41.98,2760,12001,P0,25,3506,5,8,0x0000000000000000
17.466084800000317,62,42.94,2760,12001,P0,25,3506,5,8,0x0000000000000000
