t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.04018559999985882,65,54.44,2760,12001,P0,52,3537,5,8,0x0000000000000000
0.542513500000041,67,67.88,2760,12001,P2,60,3537,5,8,0x0000000000000000
1.0446388999998817,65,67.76,2760,11001,P2,39,3537,5,8,0x0000000000000000
1.5474261999997907,65,55.53,2760,11001,P2,48,3537,5,8,0x0000000000000000
2.048602700000174,65,55.91,2760,11001,P2,52,3527,5,8,0x0000000000000000
2.550645899999836,65,55.99,2760,11001,P2,49,3527,5,8,0x0000000000000000
3.0537733999999546,65,55.43,2760,11001,P2,52,3528,5,8,0x0000000000000000
3.5667404999999235,65,54.09,2767,11001,P2,57,3528,5,8,0x0000000000000000
4.070593500000086,65,54.85,2760,11001,P2,52,3528,5,8,0x0000000000000000
4.583809599999768,65,56.76,2760,11001,P2,52,3528,5,8,0x0000000000000000
5.099432399999841,65,56.44,2730,11001,P2,51,3528,5,8,0x0000000000000000
5.600634200000059,65,56.10,2700,11001,P2,52,3528,5,8,0x0000000000000000
6.105325099999845,65,55.35,2760,11001,P2,47,3529,5,8,0x0000000000000000
6.607619500000055,65,55.81,2760,11001,P2,50,3529,5,8,0x0000000000000000
7.109490499999993,65,56.34,2760,11001,P2,49,3529,5,8,0x0000000000000000
7.62377349999997,64,54.22,2767,9001,P4,39,3529,5,8,0x0000000000000000
8.12812810000014,65,54.65,2760,12001,P0,42,3529,5,8,0x0000000000000000
