t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.0822150000021793,63,47.60,2430,12001,P0,28,6295,5,8,0x0000000000000000
0.5920159999805037,72,92.76,2430,12001,P0,99,6295,5,8,0x0000000000000004
1.1073722000000998,67,70.52,2242,11001,P2,100,6295,5,8,0x0000000000000004
1.6078033999947365,73,78.50,2460,9001,P4,100,6295,5,8,0x0000000000000004
2.123195799998939,68,78.25,2257,9001,P4,100,6295,5,8,0x0000000000000004
2.6377982999838423,73,79.98,2467,9001,P4,100,6295,5,8,0x0000000000000004
3.140149899991229,69,80.36,2280,11001,P2,100,6295,5,8,0x0000000000000004
3.6430857999948785,72,81.09,2422,11001,P2,100,6295,5,8,0x0000000000000004
4.144911299983505,70,79.30,2257,11001,P2,100,6295,5,8,0x0000000000000004
4.652738699980546,72,80.73,2407,11001,P2,100,6305,5,8,0x0000000000000004
5.1615736999956425,70,79.48,2265,11001,P2,100,6305,5,8,0x0000000000000004
5.66277359999367,72,79.91,2400,11001,P2,100,6305,5,8,0x0000000000000004
6.164340999996057,67,79.19,2280,11001,P2,95,6304,5,8,0x0000000000000004
6.6687760000058915,64,63.84,2647,9001,P4,26,6303,5,8,0x0000000000000000
7.183759099978488,63,45.54,2782,9001,P4,24,6308,5,8,0x0000000000000000
7.699145499995211,63,38.63,2775,9001,P4,25,6311,5,8,0x0000000000000000
8.214375699986704,64,39.73,2782,9001,P4,27,6311,5,8,0x0000000000000000
8.72832739999285,63,38.15,2782,11001,P2,23,6326,5,8,0x0000000000000000
9.243858100002399,63,38.50,2775,12001,P0,25,6326,5,8,0x0000000000000000
9.745704200002365,63,38.88,2760,11001,P2,19,6317,5,8,0x0000000000000000
10.24926310000592,63,37.74,2775,12001,P0,18,6313,5,8,0x0000000000000000
10.753930499980925,63,38.35,2752,11001,P2,24,6322,5,8,0x0000000000000000
11.256490500003565,63,38.04,2775,12001,P0,22,6322,5,8,0x0000000000000000
11.75698310000007,64,37.91,2767,11001,P2,21,6313,5,8,0x0000000000000000
12.25874059999478,63,38.66,2782,11001,P2,21,6323,5,8,0x0000000000000000
12.761500299995532,63,41.82,2767,12001,P0,29,6325,5,8,0x0000000000000000
13.26686289999634,63,39.97,2775,11001,P2,23,6323,5,8,0x0000000000000000
13.76808379997965,63,35.48,2775,11001,P2,21,6323,5,8,0x0000000000000000
