t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.053021800000351504,56,13.16,337,9001,P4,3,5408,5,8,0x0000000000000000
0.5678345000001173,67,20.02,337,9001,P4,98,5408,5,8,0x0000000000000004
1.070441800000026,72,62.38,2572,9001,P4,97,5409,5,8,0x0000000000000004
1.5713709000001472,66,83.90,2115,9001,P4,98,5409,5,8,0x0000000000000004
2.0718363000000863,71,81.52,2580,9001,P4,100,5497,5,8,0x0000000000000004
2.5727616000003763,67,80.54,2130,9001,P4,100,5617,5,8,0x0000000000000004
3.0755338000003576,71,79.56,2527,9001,P4,100,5617,5,8,0x0000000000000004
3.5784043000003294,68,79.39,2190,9001,P4,100,5617,5,8,0x0000000000000004
4.080598100000316,63,65.42,2782,9001,P4,44,5620,5,8,0x0000000000000000
4.596409700000095,63,52.32,2782,9001,P4,51,5620,5,8,0x0000000000000000
5.097790900000291,63,50.60,2782,9001,P4,41,5620,5,8,0x0000000000000000
5.598869100000229,63,50.35,2782,9001,P4,50,5620,5,8,0x0000000000000000
6.114117800000258,63,49.86,2790,9001,P4,42,5620,5,8,0x0000000000000000
6.615023100000144,63,50.83,2782,9001,P4,53,5620,5,8,0x0000000000000000
7.129449900000054,64,54.41,2767,11001,P2,55,5620,5,8,0x0000000000000000
7.6306563000002825,63,55.94,2767,11001,P2,47,5631,5,8,0x0000000000000000
8.14553130000013,60,50.37,2520,12001,P0,8,5631,5,8,0x0000000000000000
8.660069900000053,58,16.08,1642,11001,P2,2,5631,5,8,0x0000000000000000
9.162562900000012,66,17.97,1680,11001,P2,39,5628,5,8,0x0000000000000004
9.666718100000253,73,58.65,2565,9001,P4,98,5628,5,8,0x0000000000000004
10.18158190000031,67,84.39,2107,9001,P4,97,5628,5,8,0x0000000000000004
10.686901100000341,72,81.50,2550,9001,P4,100,5628,5,8,0x0000000000000004
11.188775700000406,68,80.23,2115,9001,P4,100,5628,5,8,0x0000000000000004
11.690349400000287,72,81.43,2512,9001,P4,100,5628,5,8,0x0000000000000004
12.191357100000005,69,80.29,2167,9001,P4,100,5698,5,8,0x0000000000000004
12.696713000000273,72,79.76,2490,9001,P4,98,5866,5,8,0x0000000000000004
13.198431700000128,69,79.35,2220,11001,P2,97,5962,5,8,0x0000000000000004
13.700836000000436,72,80.79,2437,11001,P2,100,6066,5,8,0x0000000000000004
14.203778100000363,70,79.53,2212,11001,P2,100,6178,5,8,0x0000000000000004
14.724043900000197,72,80.58,2415,9001,P4,100,6298,5,8,0x0000000000000004
15.238890600000104,70,80.15,2272,11001,P2,100,6426,5,8,0x0000000000000004
15.754416500000389,71,79.79,2392,11001,P2,100,6426,5,8,0x0000000000000004
16.257107800000085,66,75.09,2047,11001,P2,51,6426,5,8,0x0000000000000000
16.762426800000412,65,62.54,2760,11001,P2,53,6422,5,8,0x0000000000000000
17.276878200000283,65,53.81,2767,11001,P2,39,6422,5,8,0x0000000000000000
17.790999199999987,66,56.76,2752,11001,P2,54,6422,5,8,0x0000000000000000
18.29404700000032,66,57.69,2760,11001,P2,63,6411,5,8,0x0000000000000000
18.808129700000336,66,58.70,2752,11001,P2,67,6411,5,8,0x0000000000000000
19.309503700000278,66,61.50,2760,11001,P2,65,6411,5,8,0x0000000000000000
19.82475880000038,65,58.10,2760,11001,P2,41,6415,5,8,0x0000000000000000
20.32703580000043,61,47.65,1500,11001,P2,3,6415,5,8,0x0000000000000004
20.82700180000029,60,26.57,397,9001,P4,3,6415,5,8,0x0000000000000000
21.340192800000295,59,13.49,405,9001,P4,3,6415,5,8,0x0000000000000000
21.855883200000335,70,22.33,1050,9001,P4,99,6415,5,8,0x0000000000000004
22.370365100000072,74,58.94,2557,9001,P4,98,6416,5,8,0x0000000000000004
22.8712115000003,68,84.04,2115,9001,P4,100,6416,5,8,0x0000000000000004
23.384381500000018,73,79.84,2565,9001,P4,99,6416,5,8,0x0000000000000004
23.898296200000004,69,80.56,2115,9001,P4,100,6416,5,8,0x0000000000000004
24.41449560000001,72,79.58,2505,9001,P4,100,6416,5,8,0x0000000000000004
24.930310900000222,69,79.51,2182,9001,P4,100,6417,5,8,0x0000000000000004
25.43056260000003,72,79.53,2475,9001,P4,100,6418,5,8,0x0000000000000004
25.942903800000295,70,80.35,2235,9001,P4,100,6418,5,8,0x0000000000000004
26.457143500000257,71,80.19,2445,9001,P4,100,6418,5,8,0x0000000000000004
26.958863000000292,70,80.30,2242,11001,P2,100,6418,5,8,0x0000000000000004
27.47217580000006,71,79.98,2385,11001,P2,100,6418,5,8,0x0000000000000004
27.98644540000032,70,79.80,2250,11001,P2,100,6554,5,8,0x0000000000000004
28.5016827000004,71,79.83,2377,11001,P2,100,6700,5,8,0x0000000000000004
29.010672100000193,70,80.16,2272,11001,P2,100,6852,5,8,0x0000000000000004
29.518952300000365,71,79.81,2370,11001,P2,100,6852,5,8,0x0000000000000004
30.01929390000032,70,79.53,2265,11001,P2,98,7012,5,8,0x0000000000000004
30.520160500000202,71,79.93,2362,11001,P2,100,7180,5,8,0x0000000000000004
31.02227010000024,71,79.86,2287,11001,P2,100,7356,5,8,0x0000000000000004
31.524592700000085,71,79.90,2347,11001,P2,100,7356,5,8,0x0000000000000004
32.040226600000096,70,80.02,2287,11001,P2,98,7356,5,8,0x0000000000000004
32.55516030000035,72,79.98,2340,11001,P2,100,5958,5,8,0x0000000000000004
33.072039099999984,72,79.80,2160,11001,P2,100,5958,5,8,0x0000000000000004
33.575204100000064,71,79.66,2332,11001,P2,98,6155,5,8,0x0000000000000004
34.076423400000294,72,80.57,2347,11001,P2,100,6363,5,8,0x0000000000000004
34.57958400000007,72,79.99,2332,11001,P2,100,6363,5,8,0x0000000000000004
35.09139300000015,72,80.38,2340,11001,P2,100,6579,5,8,0x0000000000000004
35.592075600000044,71,79.72,2317,11001,P2,100,6803,5,8,0x0000000000000004
36.09377940000013,72,80.03,2340,11001,P2,100,6803,5,8,0x0000000000000004
36.5976713,71,79.75,2302,11001,P2,100,7031,5,8,0x0000000000000004
37.11301450000019,72,80.32,2340,11001,P2,100,7031,5,8,0x0000000000000004
37.61483770000041,72,79.77,2302,11001,P2,100,7271,5,8,0x0000000000000004
38.13065230000029,72,80.26,2325,11001,P2,100,7271,5,8,0x0000000000000004
38.64505320000035,72,79.79,2287,11001,P2,98,7269,5,8,0x0000000000000004
39.15844700000025,72,79.91,2332,11001,P2,100,6221,5,8,0x0000000000000004
39.66015290000041,73,77.96,1965,11001,P2,77,6227,5,8,0x0000000000000004
40.17518590000009,71,79.75,2175,11001,P2,100,6227,5,8,0x0000000000000004
40.677637700000105,73,80.18,2347,11001,P2,100,6227,5,8,0x0000000000000004
41.17857680000043,68,76.20,2062,11001,P2,63,6227,5,8,0x0000000000000000
41.68065860000024,68,67.03,2767,11001,P2,56,6227,5,8,0x0000000000000000
42.194954600000074,68,65.26,2767,11001,P2,66,6227,5,8,0x0000000000000000
42.70855640000036,69,66.52,2767,11001,P2,78,6227,5,8,0x0000000000000000
43.20943780000016,68,68.00,2767,11001,P2,62,6227,5,8,0x0000000000000000
43.71299429999999,68,68.59,2760,11001,P2,64,6227,5,8,0x0000000000000000
44.213507500000105,68,68.89,2760,11001,P2,69,6227,5,8,0x0000000000000000
44.71689530000003,68,65.64,2760,11001,P2,63,6227,5,8,0x0000000000000000
45.23287150000033,62,44.36,397,11001,P2,5,6228,5,8,0x0000000000000000
45.73387840000032,61,20.04,382,11001,P2,4,6228,5,8,0x0000000000000000
46.24797699999999,60,14.10,412,11001,P2,4,6228,5,8,0x0000000000000000
46.75058970000009,75,40.73,2565,9001,P4,98,6228,5,8,0x0000000000000004
47.26569510000036,71,71.79,2415,9001,P4,98,6228,5,8,0x0000000000000004
47.76657540000042,73,81.68,2377,9001,P4,100,6229,5,8,0x0000000000000004
48.282282699999996,66,65.20,2775,9001,P4,51,6229,5,8,0x0000000000000000
48.782522900000004,66,59.69,2775,9001,P4,50,6229,5,8,0x0000000000000000
49.285724500000015,66,55.45,2775,9001,P4,54,6229,5,8,0x0000000000000000
49.79993890000014,66,55.44,2767,11001,P2,45,6229,5,8,0x0000000000000000
50.301391200000126,65,53.12,2775,11001,P2,40,6226,5,8,0x0000000000000000
50.804073000000244,65,51.24,2760,9001,P4,32,6226,5,8,0x0000000000000000
51.306903200000306,65,49.93,2767,9001,P4,39,6226,5,8,0x0000000000000000
51.80853830000024,62,48.67,2250,9001,P4,8,6226,5,8,0x0000000000000000
52.31035880000036,60,31.10,397,9001,P4,3,6226,5,8,0x0000000000000000
52.81064530000003,60,14.42,405,9001,P4,2,6226,5,8,0x0000000000000000
53.31116940000038,68,15.87,450,9001,P4,34,6226,5,8,0x0000000000000000
53.82378550000021,75,57.00,2535,9001,P4,98,6226,5,8,0x0000000000000004
54.32523560000027,69,80.41,2100,9001,P4,97,6226,5,8,0x0000000000000004
54.82731390000026,74,81.48,2535,9001,P4,100,6226,5,8,0x0000000000000004
55.32790810000006,66,75.15,2047,9001,P4,48,6226,5,8,0x0000000000000000
55.8420914000003,66,60.71,2775,11001,P2,53,6226,5,8,0x0000000000000000
