t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.07486659999995027,57,40.79,1200,11001,P2,35,5745,5,8,0x0000000000000000
0.5856033000018215,58,31.49,1200,11001,P2,100,5745,5,8,0x0000000000000004
1.101646900002379,60,42.32,1702,11001,P2,100,5744,5,8,0x0000000000000004
1.6138044999970589,63,54.11,1920,11001,P2,100,5744,5,8,0x0000000000000004
2.129069200003869,67,70.49,2182,11001,P2,100,5744,5,8,0x0000000000000004
2.6423466999985976,65,80.11,2287,11001,P2,100,5743,5,8,0x0000000000000004
3.1549159999995027,68,80.33,2385,11001,P2,100,5714,5,8,0x0000000000000004
3.657926800005953,65,79.31,2287,11001,P2,100,5731,5,8,0x0000000000000004
4.172500200002105,68,81.00,2385,11001,P2,100,5747,5,8,0x0000000000000004
4.672749399993336,67,80.15,2287,11001,P2,100,5741,5,8,0x0000000000000004
5.186613199999556,68,79.99,2377,11001,P2,100,5741,5,8,0x0000000000000004
5.694116800004849,66,79.59,2295,11001,P2,100,5733,5,8,0x0000000000000004
6.207049699994968,69,80.49,2385,11001,P2,100,5733,5,8,0x0000000000000004
6.722727600004873,61,72.75,2347,11001,P2,67,5740,5,8,0x0000000000000000
7.237539800000377,59,50.51,1545,11001,P2,54,5762,5,8,0x0000000000000000
7.7515196000022115,59,30.81,1515,11001,P2,52,5754,5,8,0x0000000000000000
8.266969699994661,59,31.12,1515,11001,P2,58,5762,5,8,0x0000000000000000
8.780455500003882,58,31.34,1515,11001,P2,63,5765,5,8,0x0000000000000000
9.2840792999923,59,32.07,1515,11001,P2,65,5747,5,8,0x0000000000000000
9.79798750000191,57,31.30,1515,11001,P2,9,5751,5,8,0x0000000000000000
10.313911100005498,56,20.89,375,9001,P4,1,5751,5,8,0x0000000000000000
10.815682400003425,56,11.50,390,9001,P4,1,5768,5,8,0x0000000000000000
11.316766899995855,57,12.08,442,9001,P4,28,5764,5,8,0x0000000000000000
11.827051899992512,58,19.86,1515,11001,P2,62,5763,5,8,0x0000000000000000
12.329581400001189,57,28.01,1515,11001,P2,45,5750,5,8,0x0000000000000000
12.831417299996247,58,27.67,1515,11001,P2,54,5750,5,8,0x0000000000000000
13.338944000002812,58,27.26,1515,11001,P2,52,5750,5,8,0x0000000000000000
13.841296200000215,57,27.61,1515,11001,P2,42,5749,5,8,0x0000000000000000
14.347555999993347,58,27.54,1515,11001,P2,49,5749,5,8,0x0000000000000000
14.85121860000072,57,26.95,1515,11001,P2,45,5749,5,8,0x0000000000000000
15.35811780000222,58,27.95,1515,11001,P2,51,5746,5,8,0x0000000000000000
15.868742499995278,56,22.50,352,9001,P4,1,5743,5,8,0x0000000000000000
16.371404599995003,55,13.21,352,9001,P4,0,5741,5,8,0x0000000000000000
16.879956100005074,55,10.86,360,9001,P4,0,5737,5,8,0x0000000000000000
17.38471889999346,56,14.20,1102,9001,P4,27,5737,5,8,0x0000000000000000
17.89729740000621,56,18.76,1492,9001,P4,27,5737,5,8,0x0000000000000000
18.397873699999764,56,20.52,1455,9001,P4,28,5737,5,8,0x0000000000000000
18.899490600000718,56,20.00,1485,9001,P4,26,5737,5,8,0x0000000000000000
19.40099629999895,57,19.82,1470,11001,P2,25,5737,5,8,0x0000000000000000
19.907337800003006,57,21.02,1477,11001,P2,29,5737,5,8,0x0000000000000000
20.410986899994896,57,19.04,1477,11001,P2,21,5737,5,8,0x0000000000000000
20.915882400004193,57,20.20,1485,11001,P2,25,5737,5,8,0x0000000000000000
21.42153249999683,57,20.50,1485,11001,P2,25,5737,5,8,0x0000000000000000
21.923441499995533,57,19.85,1492,11001,P2,20,5737,5,8,0x0000000000000000
22.425262899996596,57,21.35,1477,11001,P2,28,5737,5,8,0x0000000000000000
22.93899490000331,57,20.59,1477,11001,P2,24,5737,5,8,0x0000000000000000
23.449063299995032,57,20.79,1485,11001,P2,29,5737,5,8,0x0000000000000000
23.956170200006454,57,18.72,1485,11001,P2,22,5737,5,8,0x0000000000000000
24.461342499998864,57,19.47,1470,11001,P2,22,5737,5,8,0x0000000000000000
24.96900280000409,57,12.01,1485,11001,P2,2,5737,5,8,0x0000000000000000
25.47874320000119,57,11.93,217,9001,P4,1,5737,5,8,0x0000000000000000
25.98167470000044,56,10.67,210,9001,P4,0,5737,5,8,0x0000000000000000
26.485410900000716,57,10.70,202,9001,P4,13,5737,5,8,0x0000000000000000
26.989402399995015,58,20.45,1515,11001,P2,63,5737,5,8,0x0000000000000000
27.492471199991996,58,31.55,1515,11001,P2,43,5737,5,8,0x0000000000000000
27.994315799995093,58,30.50,1515,11001,P2,55,5737,5,8,0x0000000000000000
28.49935959999857,58,30.44,1515,11001,P2,46,5737,5,8,0x0000000000000000
29.00440819999494,58,30.56,1515,11001,P2,49,5737,5,8,0x0000000000000000
29.512864399992395,56,23.90,480,11001,P2,0,5737,5,8,0x0000000000000000
30.02524089999497,56,13.94,315,9001,P4,0,5737,5,8,0x0000000000000000
30.528043700003764,56,10.16,315,9001,P4,0,5737,5,8,0x0000000000000000
31.039188099995954,60,19.40,1365,11001,P2,100,5737,5,8,0x0000000000000004
31.5417626999988,62,36.54,1650,11001,P2,98,5737,5,8,0x0000000000000004
32.04500650000409,65,53.10,1867,11001,P2,100,5737,5,8,0x0000000000000004
32.549767699994845,69,70.76,2107,11001,P2,99,5737,5,8,0x0000000000000004
33.05316789999779,67,78.92,2295,11001,P2,100,5737,5,8,0x0000000000000004
33.5589689000044,70,81.17,2310,11001,P2,99,5737,5,8,0x0000000000000004
34.0610977000033,68,80.08,2302,11001,P2,100,5737,5,8,0x0000000000000004
34.5647711000056,70,80.36,2317,11001,P2,100,5737,5,8,0x0000000000000004
35.06892920000246,68,80.07,2287,11001,P2,100,5730,5,8,0x0000000000000004
35.57054970000172,70,80.87,2317,11001,P2,100,5730,5,8,0x0000000000000004
36.074852100005955,69,80.15,2280,11001,P2,100,5730,5,8,0x0000000000000004
36.57864669999981,70,80.10,2317,11001,P2,100,5730,5,8,0x0000000000000004
37.083312400005525,61,64.49,2175,11001,P2,34,5729,5,8,0x0000000000000000
37.588382300004014,60,37.47,1515,11001,P2,42,5729,5,8,0x0000000000000000
38.0917899000051,60,29.33,1515,11001,P2,65,5729,5,8,0x0000000000000000
38.597394299998996,60,31.32,1515,11001,P2,66,5729,5,8,0x0000000000000000
39.10756350000156,60,32.00,1515,11001,P2,65,5729,5,8,0x0000000000000000
39.61616960000538,60,31.93,1515,11001,P2,65,5729,5,8,0x0000000000000000
40.130896899994696,60,31.86,1515,11001,P2,65,5729,5,8,0x0000000000000000
40.63742509999429,57,24.79,435,9001,P4,0,5729,5,8,0x0000000000000000
41.152588099997956,57,13.66,315,9001,P4,0,5729,5,8,0x0000000000000000
41.66401259999839,57,9.53,315,9001,P4,0,5729,5,8,0x0000000000000000
42.16757119999966,59,16.21,1012,11001,P2,81,5729,5,8,0x0000000000000000
42.67113529999915,59,28.19,1515,11001,P2,72,5729,5,8,0x0000000000000000
43.18002040000283,59,35.70,1515,11001,P2,73,5729,5,8,0x0000000000000000
43.684977199998684,59,35.76,1515,11001,P2,73,5729,5,8,0x0000000000000000
44.188043699992704,59,36.01,1515,11001,P2,70,5729,5,8,0x0000000000000000
44.694107699993765,57,29.93,907,11001,P2,0,5729,5,8,0x0000000000000000
45.209682999993674,56,17.93,315,11001,P2,0,5729,5,8,0x0000000000000000
45.72130999999354,56,11.96,315,11001,P2,0,5729,5,8,0x0000000000000000
46.22353930000099,58,18.00,982,11001,P2,74,5729,5,8,0x0000000000000000
46.725195999999414,59,29.13,1515,11001,P2,75,5729,5,8,0x0000000000000000
47.228789500004495,59,36.62,1515,11001,P2,75,5729,5,8,0x0000000000000000
47.736911899992265,59,36.73,1515,11001,P2,74,5729,5,8,0x0000000000000000
48.240688399993815,59,36.79,1515,11001,P2,76,5729,5,8,0x0000000000000000
48.743109999995795,56,27.26,315,11001,P2,0,5729,5,8,0x0000000000000000
49.251324800003204,56,14.79,315,11001,P2,0,5729,5,8,0x0000000000000000
49.75378899999487,56,11.90,315,11001,P2,0,5729,5,8,0x0000000000000000
50.26367390000087,56,15.11,1215,9001,P4,22,5729,5,8,0x0000000000000000
50.76761579999584,57,19.98,1477,9001,P4,36,5729,5,8,0x0000000000000000
51.27102630000445,57,20.51,1470,9001,P4,24,5729,5,8,0x0000000000000000
51.77349510000204,57,18.18,1485,9001,P4,23,5729,5,8,0x0000000000000000
52.283139000006486,57,24.67,1477,11001,P2,32,5729,5,8,0x0000000000000000
52.786619799997425,57,19.83,1485,11001,P2,21,5729,5,8,0x0000000000000000
53.29280989999825,57,20.80,1477,11001,P2,29,5729,5,8,0x0000000000000000
53.79825150000397,57,20.34,1477,11001,P2,23,5729,5,8,0x0000000000000000
54.301513900005375,57,20.30,1462,11001,P2,27,5729,5,8,0x0000000000000000
54.80566610000096,57,19.02,1470,11001,P2,25,5729,5,8,0x0000000000000000
55.30975270000636,57,20.47,1477,11001,P2,23,5729,5,8,0x0000000000000000
55.81067900000198,57,20.45,1440,11001,P2,24,5729,5,8,0x0000000000000000
56.31766659999266,58,20.26,1470,11001,P2,28,5729,5,8,0x0000000000000000
56.82049040000129,58,20.99,1462,11001,P2,26,5729,5,8,0x0000000000000000
57.32486209999479,58,23.90,1455,11001,P2,31,5729,5,8,0x0000000000000000
