t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.05314559999987978,69,59.91,2490,12001,P0,92,5849,5,8,0x0000000000000004
0.5582586999998966,66,71.67,2490,12001,P2,42,5849,5,8,0x0000000000000000
1.0694635999998354,73,79.94,2340,11001,P2,100,5849,5,8,0x0000000000000004
1.577780999999959,71,79.15,2235,9001,P4,100,5849,5,8,0x0000000000000004
2.0866844000001947,72,80.95,2355,9001,P4,99,5845,5,8,0x0000000000000004
2.5960964000005333,71,80.20,2272,9001,P4,100,5845,5,8,0x0000000000000004
3.1010320000004867,73,80.25,2287,9001,P4,100,5843,5,8,0x0000000000000004
3.6050491000005422,72,80.71,2370,9001,P4,100,5839,5,8,0x0000000000000004
4.1164131000005,71,80.05,2302,11001,P2,100,5839,5,8,0x0000000000000004
4.623958199999834,72,79.99,2332,11001,P2,100,5839,5,8,0x0000000000000004
5.126701500000308,71,80.04,2265,11001,P2,100,5842,5,8,0x0000000000000004
5.635108399999808,72,80.36,2340,11001,P2,100,5839,5,8,0x0000000000000004
6.13650140000027,67,72.99,2662,11001,P2,46,5839,5,8,0x0000000000000000
6.640711900000497,66,62.02,2760,11001,P2,44,5839,5,8,0x0000000000000000
7.142276399999901,64,54.19,2752,9001,P4,28,5839,5,8,0x0000000000000000
7.64905970000018,66,54.04,2760,11001,P2,44,5839,5,8,0x0000000000000000
8.149663300000611,66,53.83,2760,11001,P2,44,5839,5,8,0x0000000000000000
8.655690000000504,63,51.96,2760,11001,P2,10,5839,5,8,0x0000000000000000
9.156615100000636,60,30.46,255,9001,P4,0,5839,5,8,0x0000000000000000
9.659169600000496,60,11.94,255,9001,P4,0,5839,5,8,0x0000000000000000
10.168359000000237,66,16.43,255,9001,P4,66,5839,5,8,0x0000000000000000
10.671361700000489,70,53.34,2760,11001,P2,93,5839,5,8,0x0000000000000004
11.176322000000255,66,82.58,2220,11001,P2,90,5839,5,8,0x0000000000000004
11.685095400000137,71,81.04,2715,11001,P2,90,5839,5,8,0x0000000000000004
12.186665700000049,68,78.56,2325,11001,P2,90,5839,5,8,0x0000000000000004
12.696913800000402,71,79.69,2677,11001,P2,90,5839,5,8,0x0000000000000004
13.206716900000174,68,79.01,2377,11001,P2,92,5839,5,8,0x0000000000000004
13.716172600000391,71,79.64,2647,11001,P2,91,5839,5,8,0x0000000000000004
14.222645499999999,69,79.26,2430,11001,P2,89,5839,5,8,0x0000000000000004
14.731242400000156,70,80.17,2632,11001,P2,91,5839,5,8,0x0000000000000004
15.233099400000356,69,80.04,2452,11001,P2,91,5839,5,8,0x0000000000000004
15.73509600000034,70,79.71,2610,11001,P2,91,5839,5,8,0x0000000000000004
16.239226300000155,69,79.65,2460,11001,P2,92,5839,5,8,0x0000000000000004
16.754110400000172,70,79.69,2602,11001,P2,90,5842,5,8,0x0000000000000004
17.261361700000634,70,79.74,2482,11001,P2,91,5839,5,8,0x0000000000000004
17.766043100000388,64,72.15,2107,11001,P2,1,5839,5,8,0x0000000000000000
18.27017860000069,61,38.59,225,11001,P2,0,5839,5,8,0x0000000000000000
18.770716099999845,61,12.77,262,11001,P2,0,5839,5,8,0x0000000000000000
19.27281310000035,65,18.84,847,11001,P2,53,5839,5,8,0x0000000000000000
19.783306600000287,66,39.72,2752,11001,P2,55,5839,5,8,0x0000000000000000
20.292725100000098,66,58.78,2752,11001,P2,54,5839,5,8,0x0000000000000000
20.79885960000047,67,58.98,2752,11001,P2,53,5839,5,8,0x0000000000000000
21.304582499999924,66,58.56,2752,11001,P2,53,5839,5,8,0x0000000000000000
21.818694100000357,63,55.06,2752,11001,P2,54,5839,5,8,0x0000000000000000
22.324341500000628,61,36.93,217,11001,P2,0,5839,5,8,0x0000000000000000
22.838511500000095,60,12.06,307,9001,P4,0,5839,5,8,0x0000000000000000
23.353648299999804,64,15.48,270,9001,P4,0,5839,5,8,0x0000000000000000
23.856510600000547,66,39.46,2767,11001,P2,63,5839,5,8,0x0000000000000000
24.365584000000126,66,63.60,2752,11001,P2,64,5839,5,8,0x0000000000000000
24.86646220000057,66,64.05,2752,11001,P2,63,5839,5,8,0x0000000000000000
25.373161399999844,66,64.16,2752,11001,P2,64,5839,5,8,0x0000000000000000
25.8822196000001,66,62.49,2760,11001,P2,61,5839,5,8,0x0000000000000000
26.390325200000007,60,37.76,232,11001,P2,0,5839,5,8,0x0000000000000000
26.905243600000176,60,14.02,232,11001,P2,1,5839,5,8,0x0000000000000000
