t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.07001690000470262,57,21.41,1492,9001,P4,27,6246,5,8,0x0000000000000000
0.5829227000067476,60,18.78,1492,9001,P4,23,6246,5,8,0x0000000000000000
1.0966080000071088,62,47.93,1620,11001,P2,100,6246,5,8,0x0000000000000004
1.6097073999990243,65,55.77,1822,11001,P2,100,6246,5,8,0x0000000000000004
2.124076600011904,68,78.21,2332,11001,P2,100,6246,5,8,0x0000000000000004
2.6252458000089973,69,80.47,2280,11001,P2,100,6246,5,8,0x0000000000000004
3.1267494000057923,68,79.74,2400,11001,P2,100,6246,5,8,0x0000000000000004
3.642592500007595,70,80.60,2287,11001,P2,100,6246,5,8,0x0000000000000004
4.156473600000027,69,79.36,2385,11001,P2,100,6246,5,8,0x0000000000000004
4.669928800009075,69,80.18,2295,11001,P2,100,6246,5,8,0x0000000000000004
5.172848700007307,69,79.45,2355,11001,P2,100,6246,5,8,0x0000000000000004
5.6751706000068225,70,80.43,2295,11001,P2,100,6246,5,8,0x0000000000000004
6.17932500000461,70,80.00,2347,11001,P2,100,6246,5,8,0x0000000000000004
6.679077100008726,61,57.60,1905,11001,P2,28,6241,5,8,0x0000000000000000
7.1821773999981815,61,27.66,1515,9001,P4,27,6246,5,8,0x0000000000000000
7.683361500006868,60,23.47,1515,9001,P4,32,6246,5,8,0x0000000000000000
8.183700599998701,60,23.76,1515,9001,P4,42,6246,5,8,0x0000000000000000
8.6852474000043,60,20.20,1507,9001,P4,26,6246,5,8,0x0000000000000000
9.188271300008637,60,21.23,1515,9001,P4,33,6246,5,8,0x0000000000000000
9.68987709999783,60,21.47,1515,9001,P4,29,6246,5,8,0x0000000000000000
10.194037900000694,60,20.75,1515,11001,P2,29,6247,5,8,0x0000000000000000
10.697207600009278,60,19.65,1515,11001,P2,24,6247,5,8,0x0000000000000000
11.20259800000349,60,20.61,1515,11001,P2,28,6247,5,8,0x0000000000000000
11.70714900000894,60,19.97,1515,11001,P2,26,6247,5,8,0x0000000000000000
12.210298700010753,60,21.08,1515,11001,P2,28,6247,5,8,0x0000000000000000
12.710684300007415,60,21.93,1515,11001,P2,30,6247,5,8,0x0000000000000000
13.213688200004981,60,21.63,1515,11001,P2,33,6247,5,8,0x0000000000000000
13.72954739999841,59,11.89,277,9001,P4,2,6247,5,8,0x0000000000000000
14.242030499997782,59,11.89,285,9001,P4,2,6247,5,8,0x0000000000000000
14.756030700009433,59,11.41,285,9001,P4,3,6247,5,8,0x0000000000000000
15.257622400007676,59,15.61,1297,9001,P4,40,6247,5,8,0x0000000000000000
15.772198999999091,59,20.85,1515,9001,P4,39,6247,5,8,0x0000000000000000
16.28928260000248,59,23.26,1515,9001,P4,42,6247,5,8,0x0000000000000000
16.79715810000198,59,23.41,1515,9001,P4,33,6247,5,8,0x0000000000000000
17.309911100004683,60,23.62,1515,11001,P2,53,6277,5,8,0x0000000000000000
17.823740100007853,59,24.52,1515,11001,P2,42,6268,5,8,0x0000000000000000
18.337197300003027,59,25.73,1515,11001,P2,41,6261,5,8,0x0000000000000000
18.839591299998574,59,25.15,1515,9001,P4,53,6261,5,8,0x0000000000000000
19.341747600003146,59,25.74,1515,11001,P2,50,6270,5,8,0x0000000000000000
19.85595650000323,59,26.04,1515,11001,P2,40,6270,5,8,0x0000000000000000
20.35825860001205,59,25.20,1515,11001,P2,43,6261,5,8,0x0000000000000000
20.859723600005964,59,24.80,1515,11001,P2,41,6261,5,8,0x0000000000000000
21.360775400011335,59,24.73,1515,11001,P2,42,6261,5,8,0x0000000000000000
21.876435400001355,59,24.09,1515,9001,P4,45,6260,5,8,0x0000000000000000
22.3923824000085,57,19.10,412,9001,P4,3,6260,5,8,0x0000000000000000
22.909282400010852,57,13.42,420,9001,P4,3,6260,5,8,0x0000000000000000
23.420935300004203,57,11.51,420,9001,P4,3,6260,5,8,0x0000000000000000
23.93503390000842,59,16.70,1365,11001,P2,58,6260,5,8,0x0000000000000000
24.449856799998088,59,26.06,1515,11001,P2,72,6256,5,8,0x0000000000000000
