t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.06329199997708201,56,13.74,1005,9001,P4,13,5627,5,8,0x0000000000000000
0.5668666000128724,61,26.09,1005,9001,P2,100,5627,5,8,0x0000000000000004
1.0722915999940597,63,42.89,1717,11001,P2,100,5627,5,8,0x0000000000000004
1.5771650000242516,65,60.26,1942,11001,P2,100,5627,5,8,0x0000000000000004
2.0849821000010706,69,77.52,2205,11001,P2,100,5627,5,8,0x0000000000000004
2.5908662999863736,67,79.94,2197,11001,P2,100,5627,5,8,0x0000000000000004
3.094614300003741,69,80.56,2400,11001,P2,100,5627,5,8,0x0000000000000004
3.6075980000314303,68,80.35,2235,11001,P2,100,5627,5,8,0x0000000000000004
4.11234809999587,69,79.71,2400,11001,P2,100,5627,5,8,0x0000000000000004
4.618741800019052,68,80.07,2242,11001,P2,100,5627,5,8,0x0000000000000004
5.124816800002009,69,79.94,2377,11001,P2,100,5627,5,8,0x0000000000000004
5.629609299998265,69,80.05,2242,11001,P2,100,5627,5,8,0x0000000000000004
6.137803999998141,69,79.94,2362,11001,P2,100,5627,5,8,0x0000000000000004
6.642137599992566,62,68.00,2355,11001,P2,70,5627,5,8,0x0000000000000000
7.147181199979968,61,44.45,1515,11001,P2,72,5627,5,8,0x0000000000000000
7.655360999982804,60,35.67,1515,11001,P2,69,5627,5,8,0x0000000000000000
8.158866800018586,60,35.57,1515,11001,P2,72,5627,5,8,0x0000000000000000
8.667273099999875,60,35.54,1515,11001,P2,70,5627,5,8,0x0000000000000000
9.181982700014487,58,27.04,472,11001,P2,0,5627,5,8,0x0000000000000000
9.695890000031795,57,14.46,337,11001,P2,0,5627,5,8,0x0000000000000000
10.196446300018579,57,12.09,330,11001,P2,0,5627,5,8,0x0000000000000000
10.698003500001505,57,13.16,367,11001,P4,1,5627,5,8,0x0000000000000000
11.210262599983253,57,14.15,652,9001,P4,16,5627,5,8,0x0000000000000000
11.718003300018609,57,15.20,1050,9001,P4,15,5627,5,8,0x0000000000000000
12.229053499992006,57,16.01,1095,9001,P4,13,5627,5,8,0x0000000000000000
12.730194500007201,57,14.88,1117,9001,P4,15,5627,5,8,0x0000000000000000
13.244306700013112,57,15.13,1087,9001,P4,13,5627,5,8,0x0000000000000000
13.74736879998818,57,15.35,1072,9001,P4,14,5627,5,8,0x0000000000000000
14.261786199989729,57,15.53,1125,9001,P4,18,5627,5,8,0x0000000000000000
14.764688000024762,57,14.73,1080,9001,P4,13,5627,5,8,0x0000000000000000
15.2750755000161,57,14.95,1080,9001,P4,17,5627,5,8,0x0000000000000000
15.790346699999645,57,14.85,1065,9001,P4,16,5627,5,8,0x0000000000000000
16.299907299980987,58,14.94,1087,9001,P4,13,5627,5,8,0x0000000000000000
16.810847499989904,58,15.06,1155,9001,P4,17,5627,5,8,0x0000000000000000
17.31939279998187,58,15.57,1155,9001,P4,16,5627,5,8,0x0000000000000000
17.820502799993847,58,15.72,1140,9001,P4,15,5627,5,8,0x0000000000000000
18.326914599980228,58,14.78,1140,9001,P4,12,5627,5,8,0x0000000000000000
18.827963899995666,58,15.22,1125,9001,P4,17,5627,5,8,0x0000000000000000
19.33347379998304,58,15.13,1125,9001,P4,12,5627,5,8,0x0000000000000000
19.841607699985616,58,15.16,1095,9001,P4,14,5627,5,8,0x0000000000000000
20.348672699998133,58,15.12,1072,9001,P4,16,5627,5,8,0x0000000000000000
20.861958399997093,58,15.10,1110,9001,P4,17,5627,5,8,0x0000000000000000
21.36627410002984,58,15.07,1162,9001,P4,16,5627,5,8,0x0000000000000000
21.8714274999802,58,14.42,1162,9001,P4,13,5627,5,8,0x0000000000000000
22.37917440000456,58,15.06,1110,9001,P4,13,5627,5,8,0x0000000000000000
22.89161440002499,58,16.52,1020,9001,P4,15,5627,5,8,0x0000000000000000
23.395795300020836,58,14.99,1080,9001,P4,14,5627,5,8,0x0000000000000000
23.89802540000528,58,15.24,1080,9001,P4,14,5633,5,8,0x0000000000000000
24.406359700020403,59,15.66,1057,9001,P4,18,5633,5,8,0x0000000000000000
24.910504100029357,58,14.61,1147,9001,P4,14,5633,5,8,0x0000000000000000
25.417528700025287,59,14.29,1027,9001,P4,12,5633,5,8,0x0000000000000000
25.926417500013486,59,14.92,1027,9001,P4,16,5633,5,8,0x0000000000000000
26.43520340003306,59,15.10,1065,9001,P4,14,5633,5,8,0x0000000000000000
26.949261599977035,59,15.09,1117,9001,P4,16,5633,5,8,0x0000000000000000
27.45461489999434,59,14.45,1027,9001,P4,12,5633,5,8,0x0000000000000000
27.960561399988364,59,16.71,1117,9001,P4,16,5634,5,8,0x0000000000000000
28.46275730000343,59,14.22,1080,9001,P4,15,5632,5,8,0x0000000000000000
28.969896199996583,59,15.08,1072,9001,P4,13,5632,5,8,0x0000000000000000
29.477771000005305,59,15.53,1050,9001,P4,16,5632,5,8,0x0000000000000000
29.98144790000515,59,15.18,1080,9001,P4,17,5632,5,8,0x0000000000000000
30.495315500011202,59,15.58,1080,9001,P4,17,5632,5,8,0x0000000000000000
31.00005410000449,59,11.56,1057,9001,P4,4,5632,5,8,0x0000000000000000
31.51233380002668,59,9.04,210,9001,P4,0,5631,5,8,0x0000000000000000
32.01644680002937,58,9.62,210,9001,P4,0,5631,5,8,0x0000000000000000
32.53265210002428,58,9.67,195,9001,P4,1,5627,5,8,0x0000000000000000
33.046532800013665,60,14.73,667,11001,P2,48,5627,5,8,0x0000000000000000
33.562292099988554,60,24.91,1515,11001,P2,48,5627,5,8,0x0000000000000000
34.063745699997526,60,31.34,1515,11001,P2,50,5627,5,8,0x0000000000000000
34.57387459999882,60,30.81,1515,11001,P2,55,5627,5,8,0x0000000000000000
35.084889199992176,60,31.22,1515,11001,P2,47,5627,5,8,0x0000000000000000
