t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.0562699000001885,57,15.05,292,9001,P4,12,5627,5,8,0x0000000000000000
0.5627894999925047,59,14.78,292,9001,P4,46,5627,5,8,0x0000000000000004
1.068306599976495,62,30.43,1582,11001,P2,100,5627,5,8,0x0000000000000004
1.5789311999687925,64,46.79,1807,11001,P2,100,5627,5,8,0x0000000000000004
2.0837152999592945,68,62.50,2040,11001,P2,100,5627,5,8,0x0000000000000004
2.591020199994091,68,79.29,2310,11001,P2,100,5627,5,8,0x0000000000000004
3.0945854999590665,69,80.38,2242,11001,P2,100,5627,5,8,0x0000000000000004
3.6093730999855325,69,79.46,2392,11001,P2,100,5627,5,8,0x0000000000000004
4.11754700000165,70,80.44,2257,11001,P2,100,5627,5,8,0x0000000000000004
4.624631199985743,70,80.32,2265,11001,P2,99,5627,5,8,0x0000000000000004
5.131315799953882,69,79.61,2332,11001,P2,99,5627,5,8,0x0000000000000004
5.633169299981091,70,80.44,2265,11001,P2,100,5627,5,8,0x0000000000000004
6.143219299963675,67,79.41,2332,11001,P2,92,5627,5,8,0x0000000000000004
6.646367999957874,62,65.06,1785,11001,P2,66,5627,5,8,0x0000000000000000
7.159776199958287,61,38.19,1515,11001,P2,54,5627,5,8,0x0000000000000000
7.668062899960205,60,30.74,1515,11001,P2,48,5627,5,8,0x0000000000000000
8.178969899949152,61,30.94,1515,11001,P2,61,5627,5,8,0x0000000000000000
8.692638999957126,61,32.65,1515,11001,P2,65,5633,5,8,0x0000000000000000
9.207246099947952,60,33.19,1515,11001,P2,54,5633,5,8,0x0000000000000000
9.718800399976317,58,23.05,202,11001,P2,0,5633,5,8,0x0000000000000000
10.232702399953268,58,12.27,217,9001,P4,0,5633,5,8,0x0000000000000000
10.74516059999587,58,11.12,217,9001,P4,1,5633,5,8,0x0000000000000000
11.260941299959086,57,12.07,547,9001,P4,0,5633,5,8,0x0000000000000000
11.77659769996535,58,13.40,922,9001,P4,18,5633,5,8,0x0000000000000000
12.28400889999466,58,14.31,1012,9001,P4,17,5633,5,8,0x0000000000000000
12.790553800005,58,15.16,1020,9001,P4,19,5633,5,8,0x0000000000000000
13.291820999991614,58,15.10,1005,9001,P4,17,5633,5,8,0x0000000000000000
13.799557999998797,58,15.25,1042,9001,P4,15,5633,5,8,0x0000000000000000
14.307104899955448,58,15.27,1035,9001,P4,18,5633,5,8,0x0000000000000000
14.813633599958848,58,15.06,1012,9001,P4,14,5640,5,8,0x0000000000000000
15.322014399978798,58,15.03,1035,9001,P4,19,5640,5,8,0x0000000000000000
15.82335109997075,58,15.10,1050,9001,P4,16,5641,5,8,0x0000000000000000
16.329101499984972,58,15.87,967,9001,P4,18,5641,5,8,0x0000000000000000
16.83036429999629,58,14.93,1035,9001,P4,17,5640,5,8,0x0000000000000000
17.33915590000106,58,15.34,1080,9001,P4,18,5640,5,8,0x0000000000000000
17.839993999979924,58,15.42,1095,9001,P4,18,5640,5,8,0x0000000000000000
18.340657599968836,58,15.39,1020,9001,P4,18,5640,5,8,0x0000000000000000
18.84502289997181,58,15.43,1072,9001,P4,18,5640,5,8,0x0000000000000000
19.34853109996766,58,15.20,982,9001,P4,16,5640,5,8,0x0000000000000000
19.85795589996269,58,14.99,1020,9001,P4,17,5640,5,8,0x0000000000000000
20.37253279995639,58,15.20,1065,9001,P4,17,5640,5,8,0x0000000000000000
20.87431149999611,58,15.48,1027,9001,P4,18,5636,5,8,0x0000000000000000
21.389811199973337,58,14.77,1027,9001,P4,14,5636,5,8,0x0000000000000000
21.89022429997567,58,14.96,990,9001,P4,16,5636,5,8,0x0000000000000000
22.40361399995163,58,14.49,997,9001,P4,15,5636,5,8,0x0000000000000000
22.904058099957183,58,14.97,1027,9001,P4,17,5636,5,8,0x0000000000000000
23.405551399977412,58,15.47,997,9001,P4,18,5636,5,8,0x0000000000000000
23.91104669997003,58,16.04,997,9001,P4,17,5631,5,8,0x0000000000000000
24.422859199985396,58,15.55,1072,9001,P4,18,5631,5,8,0x0000000000000000
24.927370799996424,58,14.69,997,9001,P4,16,5631,5,8,0x0000000000000000
25.440976999991108,58,15.19,1020,9001,P4,19,5631,5,8,0x0000000000000000
25.9465447999537,58,15.28,1027,9001,P4,17,5631,5,8,0x0000000000000000
26.45462239999324,58,15.28,1027,9001,P4,18,5631,5,8,0x0000000000000000
26.964329799986444,58,15.24,1035,9001,P4,16,5631,5,8,0x0000000000000000
27.467404800001532,58,15.51,1035,9001,P4,19,5627,5,8,0x0000000000000000
27.97838349995436,58,15.76,1080,9001,P4,17,5627,5,8,0x0000000000000000
28.484294799971394,58,15.12,1080,9001,P4,14,5627,5,8,0x0000000000000000
28.991448599961586,58,15.24,1027,9001,P4,16,5627,5,8,0x0000000000000000
29.494248899980448,58,13.92,1042,9001,P4,9,5627,5,8,0x0000000000000000
29.997415899997577,58,10.83,240,9001,P4,0,5627,5,8,0x0000000000000000
30.51126189995557,57,9.88,225,9001,P4,1,5627,5,8,0x0000000000000000
31.011831799987704,57,9.63,217,9001,P4,0,5627,5,8,0x0000000000000000
31.512169800000265,59,17.12,1477,11001,P2,69,5627,5,8,0x0000000000000000
32.02266429999145,60,28.50,1515,11001,P2,61,5627,5,8,0x0000000000000000
32.534025400003884,60,33.18,1515,11001,P2,57,5627,5,8,0x0000000000000000
33.04050819994882,60,32.10,1515,11001,P2,62,5627,5,8,0x0000000000000000
33.55023729999084,60,33.09,1515,11001,P2,72,5627,5,8,0x0000000000000000
34.055473699991126,59,33.61,1515,11001,P2,24,5627,5,8,0x0000000000000000
34.5582617999753,58,22.63,345,11001,P2,0,5627,5,8,0x0000000000000000
35.061803599994164,57,12.14,345,11001,P2,0,5627,5,8,0x0000000000000000
