t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.06679779999831226,58,21.88,1485,9001,P4,59,5896,5,8,0x0000000000000000
0.580868000004557,61,40.11,1485,9001,P2,100,5896,5,8,0x0000000000000004
1.0831942999939201,63,51.30,1642,11001,P2,100,5896,5,8,0x0000000000000004
1.5980202999926405,66,58.93,1852,11001,P2,100,5896,5,8,0x0000000000000004
2.099107100002584,70,68.25,2100,11001,P2,100,5896,5,8,0x0000000000000004
2.6009269999922253,68,80.12,2340,11001,P2,100,5896,5,8,0x0000000000000004
3.1158273000037298,69,80.24,2302,11001,P2,100,5896,5,8,0x0000000000000004
3.631321399996523,68,79.25,2370,11001,P2,100,5896,5,8,0x0000000000000004
4.143283600002178,70,80.80,2310,11001,P2,100,5897,5,8,0x0000000000000004
4.644641599996248,69,79.33,2347,11001,P2,100,5893,5,8,0x0000000000000004
5.159166800003732,70,80.25,2317,11001,P2,100,5893,5,8,0x0000000000000004
5.6720156999945175,69,80.03,2325,11001,P2,100,5900,5,8,0x0000000000000004
6.187558999998146,70,80.52,2317,11001,P2,100,5901,5,8,0x0000000000000004
6.693481900001643,66,77.63,2340,11001,P2,56,5901,5,8,0x0000000000000000
7.206943199998932,61,54.94,1770,11001,P2,63,5901,5,8,0x0000000000000000
7.709671699994942,61,32.91,1515,11001,P2,65,5901,5,8,0x0000000000000000
8.22565379999287,60,30.78,1515,11001,P2,63,5901,5,8,0x0000000000000000
8.740652699998464,60,30.89,1515,11001,P2,62,5902,5,8,0x0000000000000000
9.242596099997172,60,30.95,1515,11001,P2,63,5902,5,8,0x0000000000000000
9.750272399993264,60,31.09,1515,11001,P2,63,5902,5,8,0x0000000000000000
10.250809099990875,58,26.72,1237,9001,P4,1,5897,5,8,0x0000000000000000
10.753497700003209,57,16.93,232,9001,P4,1,5901,5,8,0x0000000000000000
11.266316299996106,57,11.49,240,9001,P4,2,5901,5,8,0x0000000000000000
11.782326599990483,59,14.13,300,11001,P2,83,5901,5,8,0x0000000000000000
12.29711889999453,59,24.99,1515,11001,P2,71,5901,5,8,0x0000000000000000
12.799903999999515,59,35.35,1515,11001,P2,74,5901,5,8,0x0000000000000000
13.315537000002223,59,35.48,1515,11001,P2,68,5901,5,8,0x0000000000000000
13.818760800000746,59,35.95,1515,11001,P2,73,5901,5,8,0x0000000000000000
14.334401699990849,57,22.49,397,11001,P2,2,5901,5,8,0x0000000000000000
14.85800150000432,56,12.35,412,11001,P2,2,5901,5,8,0x0000000000000000
15.360367499990389,57,12.75,405,11001,P2,36,5901,5,8,0x0000000000000000
15.864540700000362,57,16.71,1477,9001,P4,37,5901,5,8,0x0000000000000000
16.37010929999815,57,20.36,1492,9001,P4,28,5901,5,8,0x0000000000000000
16.8744774999941,57,20.45,1500,9001,P4,31,5901,5,8,0x0000000000000000
17.37605639999674,57,20.68,1485,11001,P2,33,5901,5,8,0x0000000000000000
17.879121599995415,57,20.82,1500,11001,P2,30,5901,5,8,0x0000000000000000
18.38892470000428,57,20.18,1500,11001,P2,29,5901,5,8,0x0000000000000000
18.892654900002526,57,20.11,1500,11001,P2,25,5901,5,8,0x0000000000000000
19.396598799998173,57,21.18,1507,11001,P2,32,5901,5,8,0x0000000000000000
19.89910690000397,58,19.81,1492,11001,P2,29,5901,5,8,0x0000000000000000
20.401521499996306,57,19.68,1485,11001,P2,22,5901,5,8,0x0000000000000000
20.90469799999846,58,21.18,1492,11001,P2,31,5901,5,8,0x0000000000000000
21.406164200001513,58,18.14,1500,11001,P2,31,5901,5,8,0x0000000000000000
21.910160500003258,58,20.98,1500,11001,P2,29,5901,5,8,0x0000000000000000
22.414400099994964,58,20.17,1500,11001,P2,25,5901,5,8,0x0000000000000000
22.9168331999972,57,12.29,1500,11001,P2,2,5901,5,8,0x0000000000000000
23.417946300003678,57,11.89,292,9001,P4,2,5901,5,8,0x0000000000000000
23.931071099999826,57,11.67,285,9001,P4,2,5902,5,8,0x0000000000000000
24.446804099992733,57,13.19,292,11001,P2,78,5903,5,8,0x0000000000000000
24.950660999995307,57,16.79,1470,9001,P4,40,5903,5,8,0x0000000000000000
25.453439499993692,57,19.14,1447,9001,P4,34,5903,5,8,0x0000000000000000
25.956789000003482,57,17.40,1432,9001,P4,31,5903,5,8,0x0000000000000000
26.458783800000674,57,18.78,1462,11001,P2,28,5903,5,8,0x0000000000000000
26.963902999996208,57,18.78,1462,11001,P2,30,5903,5,8,0x0000000000000000
27.46765449999657,58,18.90,1432,11001,P2,30,5903,5,8,0x0000000000000000
27.968761299998732,58,19.45,1470,11001,P2,31,5903,5,8,0x0000000000000000
28.471747000003234,57,18.83,1432,11001,P2,29,5903,5,8,0x0000000000000000
28.974437800003216,58,19.43,1462,11001,P2,29,5903,5,8,0x0000000000000000
29.478615200001514,58,18.73,1440,11001,P2,27,5903,5,8,0x0000000000000000
29.982760099999723,58,18.70,1440,11001,P2,31,5903,5,8,0x0000000000000000
30.484893599990755,58,18.59,1447,11001,P2,29,5903,5,8,0x0000000000000000
30.98710659999051,58,19.36,1447,11001,P2,29,5903,5,8,0x0000000000000000
31.488830899994355,58,22.10,1440,11001,P2,29,5903,5,8,0x0000000000000000
31.99050119999447,58,18.69,1432,11001,P2,26,5903,5,8,0x0000000000000000
32.49240020000434,58,19.53,1440,11001,P2,32,5903,5,8,0x0000000000000000
32.99645389999205,58,19.23,1447,11001,P2,32,5901,5,8,0x0000000000000000
33.49863149999874,58,19.08,1477,11001,P2,29,5901,5,8,0x0000000000000000
34.00131439999677,58,19.03,1425,11001,P2,32,5901,5,8,0x0000000000000000
34.503340399998706,58,18.33,1447,11001,P2,25,5901,5,8,0x0000000000000000
35.0061560000031,58,19.38,1440,11001,P2,35,5901,5,8,0x0000000000000000
35.51065650000237,58,20.26,1447,11001,P2,35,5901,5,8,0x0000000000000000
36.01600699999835,58,18.84,1470,11001,P2,30,5901,5,8,0x0000000000000000
36.51826009999786,57,11.87,397,9001,P4,3,5901,5,8,0x0000000000000000
37.03228379999928,57,11.74,300,9001,P4,3,5901,5,8,0x0000000000000000
37.54677800000354,57,11.57,285,9001,P4,3,5901,5,8,0x0000000000000000
38.051834099998814,58,15.29,1342,9001,P4,38,5901,5,8,0x0000000000000000
38.56462950000423,58,20.22,1500,9001,P4,35,5901,5,8,0x0000000000000000
39.06662579999829,58,21.26,1492,9001,P4,37,5901,5,8,0x0000000000000000
