t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.07498999999370426,59,62.26,1320,11001,P2,14,5907,5,8,0x0000000000000000
0.5853542999975616,58,33.83,1320,11001,P2,26,5907,5,8,0x0000000000000000
1.1034138999966672,62,45.10,1792,11001,P2,100,5891,5,8,0x0000000000000004
1.617537899990566,67,58.86,2017,11001,P2,100,5889,5,8,0x0000000000000004
2.120640099994489,70,75.64,2295,11001,P2,100,5892,5,8,0x0000000000000004
2.6300800000026356,68,80.47,2197,11001,P2,100,5892,5,8,0x0000000000000004
3.1311802999989595,70,79.66,2430,11001,P2,100,5894,5,8,0x0000000000000004
3.6351200999924913,69,79.85,2227,11001,P2,100,5893,5,8,0x0000000000000004
4.141688199990313,70,80.30,2385,11001,P2,100,5893,5,8,0x0000000000000004
4.654055899998639,69,79.95,2242,11001,P2,100,5893,5,8,0x0000000000000004
5.156778499993379,70,80.16,2355,11001,P2,100,5893,5,8,0x0000000000000004
5.668531200004509,69,80.26,2250,11001,P2,100,5888,5,8,0x0000000000000004
6.173641499990481,70,80.07,2340,11001,P2,100,5888,5,8,0x0000000000000004
6.6795760999957565,63,68.47,2085,11001,P2,71,5888,5,8,0x0000000000000000
7.180151599997771,62,44.80,1515,11001,P2,68,5888,5,8,0x0000000000000000
7.685038700001314,61,35.27,1515,11001,P2,69,5888,5,8,0x0000000000000000
8.19295169999532,61,35.22,1515,11001,P2,68,5888,5,8,0x0000000000000000
8.696219699995709,61,35.33,1515,11001,P2,72,5888,5,8,0x0000000000000000
9.19836789999681,59,28.09,187,11001,P2,0,5888,5,8,0x0000000000000000
9.703215300003649,58,17.54,180,11001,P2,0,5888,5,8,0x0000000000000000
10.218010600001435,58,12.09,195,11001,P2,0,5888,5,8,0x0000000000000000
10.730773799994495,60,19.09,1627,11001,P2,59,5888,5,8,0x0000000000000000
11.237158999996609,60,27.88,1515,11001,P2,60,5888,5,8,0x0000000000000000
11.740889099994092,60,31.67,1515,11001,P2,61,5888,5,8,0x0000000000000000
12.251044099990395,60,31.16,1515,11001,P2,59,5886,5,8,0x0000000000000000
12.763462599992636,60,30.72,1515,11001,P2,58,5890,5,8,0x0000000000000000
13.278129300000728,60,30.52,1515,11001,P2,59,5917,5,8,0x0000000000000000
13.781385099995532,60,30.39,1515,11001,P2,58,5936,5,8,0x0000000000000000
14.28655190000427,58,21.60,435,9001,P4,1,5936,5,8,0x0000000000000000
14.787646400000085,58,12.38,472,9001,P4,2,5937,5,8,0x0000000000000000
15.296657200000482,57,11.42,405,9001,P4,2,5941,5,8,0x0000000000000000
15.79898019999382,58,15.09,1485,9001,P4,21,5943,5,8,0x0000000000000000
16.3022903999954,59,20.00,1515,9001,P4,30,5943,5,8,0x0000000000000000
16.814402399992105,59,23.34,1515,9001,P4,33,5943,5,8,0x0000000000000000
17.323895099994843,59,21.73,1515,9001,P4,33,5943,5,8,0x0000000000000000
17.835352199996123,59,23.30,1515,11001,P2,34,5948,5,8,0x0000000000000000
18.344939399990835,59,20.88,1515,11001,P2,25,5925,5,8,0x0000000000000000
18.853470000001835,59,21.19,1515,11001,P2,33,5925,5,8,0x0000000000000000
19.357890700004646,59,20.58,1515,11001,P2,25,5925,5,8,0x0000000000000000
19.86840249999659,59,21.16,1515,11001,P2,29,5927,5,8,0x0000000000000000
20.37008569999307,60,21.85,1515,11001,P2,37,5910,5,8,0x0000000000000000
20.87166889999935,60,21.29,1515,11001,P2,28,5910,5,8,0x0000000000000000
21.385980099992594,60,21.50,1515,11001,P2,26,5924,5,8,0x0000000000000000
21.895873899993603,60,22.30,1515,11001,P2,28,5932,5,8,0x0000000000000000
22.39903339999728,60,19.30,1515,11001,P2,28,5932,5,8,0x0000000000000000
22.909496099993703,59,11.99,412,9001,P4,3,5930,5,8,0x0000000000000000
23.421389900002396,59,11.63,330,9001,P4,2,5930,5,8,0x0000000000000000
23.935878799995407,59,11.36,397,9001,P4,3,5925,5,8,0x0000000000000000
24.436968800000614,61,20.19,1515,11001,P2,70,5911,5,8,0x0000000000000000
24.93932700000005,61,30.30,1515,11001,P2,72,5899,5,8,0x0000000000000000
25.447936099997605,61,35.14,1515,11001,P2,69,5899,5,8,0x0000000000000000
25.961057099993923,61,35.00,1515,11001,P2,70,5899,5,8,0x0000000000000000
26.465639200003352,61,34.86,1515,11001,P2,73,5891,5,8,0x0000000000000000
26.972702600003686,59,29.67,510,11001,P2,2,5890,5,8,0x0000000000000000
27.475364999991143,58,19.47,427,11001,P2,2,5890,5,8,0x0000000000000000
27.9817747999914,58,12.43,480,11001,P2,2,5888,5,8,0x0000000000000000
28.484026899997843,62,19.04,1410,11001,P2,100,5888,5,8,0x0000000000000004
28.98866239999188,64,33.50,1650,11001,P2,100,5888,5,8,0x0000000000000004
29.491803099997924,66,50.26,1875,11001,P2,100,5888,5,8,0x0000000000000004
29.99951520000468,70,64.93,2115,11001,P2,100,5888,5,8,0x0000000000000004
30.50689499999862,69,79.70,2317,11001,P2,100,5888,5,8,0x0000000000000004
31.009345999991638,71,80.69,2325,11001,P2,100,5888,5,8,0x0000000000000004
31.511691199993948,70,79.78,2325,11001,P2,100,5888,5,8,0x0000000000000004
32.01675989999785,71,80.74,2332,11001,P2,100,5888,5,8,0x0000000000000004
32.518016699992586,70,79.46,2317,11001,P2,100,5888,5,8,0x0000000000000004
33.019676199997775,71,80.39,2340,11001,P2,100,5888,5,8,0x0000000000000004
33.521956900003715,70,79.51,2302,11001,P2,100,5888,5,8,0x0000000000000004
34.03156960000342,71,80.63,2347,11001,P2,100,5888,5,8,0x0000000000000004
34.53897130000405,67,78.27,2310,11001,P2,70,5888,5,8,0x0000000000000000
35.04852480000409,63,56.50,1500,11001,P2,62,5888,5,8,0x0000000000000000
35.55476339999586,62,35.75,1515,11001,P2,61,5888,5,8,0x0000000000000000
36.06002289999742,62,30.74,1515,11001,P2,62,5888,5,8,0x0000000000000000
36.5660918999929,61,30.63,1515,11001,P2,60,5888,5,8,0x0000000000000000
37.07201899999927,61,30.80,1515,11001,P2,61,5888,5,8,0x0000000000000000
37.580481600001804,62,31.15,1590,11001,P2,58,5918,5,8,0x0000000000000000
38.08920049999142,60,29.67,1132,9001,P4,0,5918,5,8,0x0000000000000000
38.59113499999512,59,19.39,180,9001,P4,0,5918,5,8,0x0000000000000000
39.0952910999913,58,10.21,180,9001,P4,0,5890,5,8,0x0000000000000000
39.60341719999269,60,12.56,727,9001,P4,82,5902,5,8,0x0000000000000000
40.117982399999164,60,32.37,1515,11001,P2,62,5902,5,8,0x0000000000000000
40.62251929999911,60,32.92,1515,11001,P2,61,5902,5,8,0x0000000000000000
41.12839929999609,60,33.33,1515,11001,P2,56,5902,5,8,0x0000000000000000
41.628848099993775,60,32.94,1515,11001,P2,70,5902,5,8,0x0000000000000000
