t_s,temperature.gpu,power.draw,clocks.current.graphics,clocks.current.memory,pstate,utilization.gpu,memory.used,pcie.link.gen.current,pcie.link.width.current,clocks_event_reasons.active
0.07481150000239722,58,19.99,1470,11001,P2,70,5875,5,8,0x0000000000000000
0.587814200000139,61,40.30,1470,11001,P2,100,5875,5,8,0x0000000000000004
1.0898060000035912,63,52.28,1657,11001,P2,100,5875,5,8,0x0000000000000004
1.6058708000055049,65,62.52,1882,11001,P2,100,5875,5,8,0x0000000000000004
2.1180566000111867,70,72.19,2122,11001,P2,100,5870,5,8,0x0000000000000004
2.619898999997531,68,80.11,2310,11001,P2,99,5870,5,8,0x0000000000000004
3.137151200004155,70,80.27,2332,11001,P2,100,5870,5,8,0x0000000000000004
3.6498495999985607,68,79.21,2310,11001,P2,100,5874,5,8,0x0000000000000004
4.165144300000975,70,80.22,2340,11001,P2,100,5874,5,8,0x0000000000000004
4.679595000008703,69,80.01,2317,11001,P2,100,5874,5,8,0x0000000000000004
5.194669900010922,70,80.66,2347,11001,P2,100,5874,5,8,0x0000000000000004
5.71003090000886,69,79.96,2317,11001,P2,100,5874,5,8,0x0000000000000004
6.210653900008765,70,79.98,2347,11001,P2,100,5884,5,8,0x0000000000000004
6.725431700004265,65,77.06,2317,11001,P2,89,5884,5,8,0x0000000000000004
7.225840300001437,60,50.59,1800,9001,P4,32,5885,5,8,0x0000000000000000
7.740602100006072,60,23.96,1477,9001,P4,31,5885,5,8,0x0000000000000000
8.255444800000987,60,20.17,1485,9001,P4,31,5885,5,8,0x0000000000000000
8.770261600002414,60,20.98,1507,9001,P4,30,5885,5,8,0x0000000000000000
9.270652300008805,60,20.95,1477,9001,P4,40,5885,5,8,0x0000000000000000
9.786178700000164,59,21.05,1485,9001,P4,34,5885,5,8,0x0000000000000000
10.286675100011053,59,20.85,1500,9001,P4,39,5885,5,8,0x0000000000000000
10.792355400000815,59,21.10,1485,11001,P2,32,5885,5,8,0x0000000000000000
11.295606900006533,59,20.80,1477,11001,P2,34,5885,5,8,0x0000000000000000
11.799532500008354,59,21.06,1485,11001,P2,38,5885,5,8,0x0000000000000000
12.299895100004505,59,21.10,1485,11001,P2,35,5883,5,8,0x0000000000000000
12.80115100000694,59,22.12,1485,11001,P2,34,5883,5,8,0x0000000000000000
13.315673300006893,59,20.77,1485,11001,P2,32,5883,5,8,0x0000000000000000
13.819945299997926,59,11.96,1080,9001,P4,3,5883,5,8,0x0000000000000000
14.322076099997503,58,11.95,262,9001,P4,3,5883,5,8,0x0000000000000000
14.824333299999125,58,11.74,240,9001,P4,2,5883,5,8,0x0000000000000000
15.339979299998959,58,13.58,285,11001,P2,74,5882,5,8,0x0000000000000000
15.840655699998024,59,17.27,1402,9001,P4,39,5878,5,8,0x0000000000000000
16.344701100009843,59,19.41,1395,9001,P4,34,5878,5,8,0x0000000000000000
16.845457200004603,59,20.58,1410,11001,P2,36,5878,5,8,0x0000000000000000
17.350528200011468,59,20.34,1440,11001,P2,40,5882,5,8,0x0000000000000000
17.852844499997445,59,20.90,1432,11001,P2,34,5882,5,8,0x0000000000000000
18.36658640000678,59,20.51,1402,11001,P2,41,5882,5,8,0x0000000000000000
18.880955200002063,59,20.59,1395,11001,P2,36,5882,5,8,0x0000000000000000
19.382308900007047,59,20.86,1410,9001,P4,35,5882,5,8,0x0000000000000000
19.88439420000941,59,20.66,1402,11001,P2,37,5882,5,8,0x0000000000000000
20.389356500003487,59,20.14,1387,9001,P4,41,5882,5,8,0x0000000000000000
20.889788400003454,59,19.69,1417,9001,P4,37,5882,5,8,0x0000000000000000
21.404231900000013,59,19.90,1380,9001,P4,38,5882,5,8,0x0000000000000000
21.90541020000819,59,20.49,1402,11001,P2,42,5882,5,8,0x0000000000000000
22.408298599999398,59,20.35,1395,11001,P2,38,5882,5,8,0x0000000000000000
22.909659800003283,59,20.29,1395,11001,P2,43,5882,5,8,0x0000000000000000
23.411229999997886,59,19.82,1365,9001,P4,36,5882,5,8,0x0000000000000000
23.914178500010166,59,21.36,1372,9001,P4,39,5878,5,8,0x0000000000000000
24.414873700006865,59,18.69,1402,9001,P4,30,5883,5,8,0x0000000000000000
24.929980500004604,59,21.30,1432,9001,P4,40,5883,5,8,0x0000000000000000
25.445122200006153,59,20.40,1402,11001,P2,36,5885,5,8,0x0000000000000000
25.96051489999809,59,20.17,1387,9001,P4,37,5885,5,8,0x0000000000000000
26.461271300009685,59,20.60,1402,9001,P4,35,5885,5,8,0x0000000000000000
26.96728820000135,59,19.83,1380,9001,P4,38,5885,5,8,0x0000000000000000
27.47099739999976,59,20.13,1402,9001,P4,34,5885,5,8,0x0000000000000000
27.971535600008792,58,12.02,870,9001,P4,2,5885,5,8,0x0000000000000000
28.487303300003987,58,11.87,405,9001,P4,2,5885,5,8,0x0000000000000000
28.988807300003828,58,11.87,405,9001,P4,2,5885,5,8,0x0000000000000000
29.491737800010014,60,17.91,795,11001,P2,82,5885,5,8,0x0000000000000000
29.99390320001112,60,25.84,1515,11001,P2,60,5885,5,8,0x0000000000000000
30.499606600002153,61,34.57,1515,11001,P2,72,5885,5,8,0x0000000000000000
31.015460100010387,60,35.86,1515,11001,P2,67,5885,5,8,0x0000000000000000
31.52055860000837,60,34.56,1515,11001,P2,77,5883,5,8,0x0000000000000000
32.02428480000526,60,34.12,1515,11001,P2,76,5879,5,8,0x0000000000000000
32.54026470000099,60,34.85,1515,11001,P2,65,5879,5,8,0x0000000000000000
33.05693780000729,60,32.17,1515,11001,P2,56,5879,5,8,0x0000000000000000
33.57229470000311,57,20.91,367,9001,P4,1,5879,5,8,0x0000000000000000
34.0840814000112,57,11.86,367,9001,P4,1,5879,5,8,0x0000000000000000
34.58716860000277,57,11.67,367,9001,P4,6,5879,5,8,0x0000000000000000
35.09041140000045,58,21.67,1515,11001,P2,43,5879,5,8,0x0000000000000000
35.594942199997604,59,34.61,1515,11001,P2,72,5879,5,8,0x0000000000000000
36.097053300007246,59,34.90,1515,11001,P2,58,5879,5,8,0x0000000000000000
36.600964700002805,58,32.59,1515,11001,P2,45,5879,5,8,0x0000000000000000
37.10366480000084,59,30.19,1515,11001,P2,53,5879,5,8,0x0000000000000000
37.608298200007994,59,30.09,1515,11001,P2,64,5879,5,8,0x0000000000000000
38.111512200004654,57,21.21,367,11001,P2,1,5879,5,8,0x0000000000000000
38.625568700008444,56,11.98,367,9001,P4,1,5879,5,8,0x0000000000000000
39.12656900000002,56,11.66,367,9001,P4,1,5879,5,8,0x0000000000000000
39.62953080001171,57,15.25,1425,9001,P4,29,5879,5,8,0x0000000000000000
40.13071480000508,57,18.74,1455,9001,P4,32,5879,5,8,0x0000000000000000
40.633000300003914,57,19.19,1425,9001,P4,34,5880,5,8,0x0000000000000000
41.147783300009905,57,17.58,1432,11001,P2,31,5882,5,8,0x0000000000000000
41.661941500002285,57,18.30,1440,11001,P2,28,5882,5,8,0x0000000000000000
42.163730100000976,57,19.20,1447,11001,P2,31,5880,5,8,0x0000000000000000
42.679943600000115,57,17.33,1432,11001,P2,28,5880,5,8,0x0000000000000000
43.18356830000994,57,20.03,1432,11001,P2,34,5883,5,8,0x0000000000000000
43.685061800002586,57,19.10,1432,11001,P2,31,5883,5,8,0x0000000000000000
44.19932179999887,57,18.65,1447,11001,P2,27,5883,5,8,0x0000000000000000
44.699807700002566,57,18.68,1402,11001,P2,28,5883,5,8,0x0000000000000000
45.20157489999838,58,19.92,1425,11001,P2,39,5883,5,8,0x0000000000000000
45.71683550000307,58,19.34,1462,11001,P2,33,5883,5,8,0x0000000000000000
46.219639800008736,58,17.23,1470,11001,P2,35,5883,5,8,0x0000000000000000
46.73339670000132,58,18.79,1402,11001,P2,31,5878,5,8,0x0000000000000000
47.23639080001158,58,19.65,1447,11001,P2,36,5878,5,8,0x0000000000000000
47.73726080000051,58,19.52,1462,11001,P2,33,5879,5,8,0x0000000000000000
48.239798800001154,58,18.37,1395,11001,P2,28,5879,5,8,0x0000000000000000
48.75566890000482,58,18.96,1410,11001,P2,29,5879,5,8,0x0000000000000000
49.27070590000949,58,19.29,1455,11001,P2,33,5879,5,8,0x0000000000000000
49.785814800008666,58,19.07,1447,11001,P2,34,5879,5,8,0x0000000000000000
50.28723510001146,58,18.90,1410,11001,P2,30,5875,5,8,0x0000000000000000
50.802115800004685,58,19.60,1462,11001,P2,34,5875,5,8,0x0000000000000000
51.31528409999737,57,11.73,360,9001,P4,2,5874,5,8,0x0000000000000000
51.81996350000554,57,11.64,255,9001,P4,2,5870,5,8,0x0000000000000000
52.3344092000043,59,17.11,1372,11001,P2,66,5874,5,8,0x0000000000000000
52.84868650000135,59,26.38,1515,11001,P2,65,5874,5,8,0x0000000000000000
53.36260220000986,59,31.25,1515,11001,P2,64,5874,5,8,0x0000000000000000
53.86411410001165,59,31.19,1515,11001,P2,65,5874,5,8,0x0000000000000000
54.369660600001225,59,31.20,1515,11001,P2,66,5875,5,8,0x0000000000000000
54.87434639999992,59,31.19,1515,11001,P2,64,5876,5,8,0x0000000000000000
55.375244900002144,59,30.84,1515,11001,P2,51,5876,5,8,0x0000000000000000
55.878125400005956,57,22.19,405,9001,P4,3,5876,5,8,0x0000000000000000
56.39277160000347,56,13.48,427,9001,P4,3,5876,5,8,0x0000000000000000
56.90732160001062,57,11.74,442,9001,P4,36,5876,5,8,0x0000000000000000
57.40764960000524,57,17.36,1417,11001,P2,41,5876,5,8,0x0000000000000000
57.90962930000387,57,22.33,1455,11001,P2,42,5876,5,8,0x0000000000000000
58.424663199999486,57,25.34,1447,11001,P2,39,5876,5,8,0x0000000000000000
58.94048050000856,58,24.17,1432,11001,P2,48,5876,5,8,0x0000000000000000
59.455975300006685,57,22.02,1462,11001,P2,40,5876,5,8,0x0000000000000000
59.95759140000155,58,23.16,1440,11001,P2,43,5876,5,8,0x0000000000000000
60.460224000009475,58,23.64,1462,11001,P2,47,5876,5,8,0x0000000000000000
60.96409310000308,58,22.75,1425,11001,P2,39,5876,5,8,0x0000000000000000
61.46543840000231,58,23.14,1432,11001,P2,40,5876,5,8,0x0000000000000000
